CH02-S01.TRE	145		"למה אתה לא קוצר?"
CH02-S01.TRE	146		"כל החתולים התפטרו."
CH02-S01.TRE	147		"חשבת פעם לעשות את העבודה בעצמך?"
CH02-S01.TRE	148		"אתה דפוק?"
CH02-S01.TRE	149		"לא נראה שיש לך הרבה ברירה."
CH02-S01.TRE	150		"אני לא יכול. אני זקן, ויש לי קושי לרכוש מיומנויות חדשות."
CH02-S01.TRE	155		"הי! אני עכבר!"
CH02-S01.TRE	156		"יפה. לא הייתי בטוח שתשים לב."
CH02-S01.TRE	157		"הי! תשנה אותי בחזרה!"
CH02-S01.TRE	158		"למה לי?"
CH02-S01.TRE	159		"אוי ואבוי לי אם החתולים יראו אותי ככה!"
CH02-S01.TRE	160		"אז אולי כדאי שתתחבא."
CH02-S01.TRE	165		"תראה לי קצת קסם, ונזוזה."
CH02-S01.TRE	166		"ובכן, עדיין לא, בדיוק, אבל.."
CH02-S01.TRE	167		"בטוח תוכלו להגיע לפשרה עם הכלבים."
CH02-S01.TRE	175		"זה כל כך הרבה עבודה!"
CH02-S01.TRE	176		"אולי הייתי צריך להישאר במזבלה."
CH02-S01.TRE	177		"זו אכן הרפתקה מלהיבה."
CH02-S01.TRE	178		"אבל אני מעדיף לעבור אותה אחרי שעת השינה שלי."
CH02-S01.TRE	179		"הרגליים שלי לא כואבות בכלל."
CH02-S01.TRE	180		"כפכפי הליצן האלה מאד נוחים."
CH02-S01.TRE	181		"איזו מערכת מדהימה!"
CH02-S01.TRE	182		"חתולים לא אוכלים גם ציפורים ודגים?"
CH02-S01.TRE	183		")זו לא מצודה מרשימה.("
CH02-S01.TRE	184		")אני מניח שכלבים אינם אדריכלים מי יודע מה.("
CH02-S01.TRE	185		"הג'ונגל הזה מעורר בי חלחלה."
CH02-S01.TRE	186		"למרות שאני כן אוהב את רוב החרקים."
CH02-S01.TRE	187		"מישהו צריך לסלול פה כביש."
CH02-S01.TRE	188		"החוסר במתקנים מרתיע את התיירים."
CH02-S01.TRE	189		"מה רבים הם העצים."
CH02-S01.TRE	190		"הייתי צריך לבוא הנה בתקופת פיצוץ העצים שלי."
CH02-S01.TRE	191		")הבחור הזה דפוק על כל הראש.("
CH02-S01.TRE	192		")אני מניח שאני אמור לבדר אותו.("
CH02-S01.TRE	193		"לא אמור להיות דוכן לימונדה איפשהו בסביבה?"
CH02-S01.TRE	194		"הם יהרסו לי את העסק, זה בטוח."
CH02-S01.TRE	195		"איפה המצפן שלי כשאני צריך אותו?"
CH02-S01.TRE	196		"טחב גדל על כל גזעי העצים!"
CH02-S01.TRE	197		"שיחי השומשום האלה בטח מאד ביישנים."
CH02-S01.TRE	198		"עדיין לא מצאתי אפילו אחד."
CH02-S01.TRE	199		"מעניין מה שלום חיליק?"
CH02-S01.TRE	200		"אני מקווה שהוא בסדר, והוא לא נפגע או משהו."
CH02-S01.TRE	201		"אני רוצה להרוג אותו בעצמי."
CH02-S01.TRE	202		"שעשועי הג'ונגל עומדים להסתיים."
CH02-S01.TRE	203		"עלי לחזור לקירנדיה!"
CH02-S01.TRE	204		"עלי לחזור לקירנדיה."
CH02-S01.TRE	205		"חיליק יקבל את עונשו!"
CH02-S01.TRE	206		")הפיראטים האלו מריחים מוזר.("
CH02-S01.TRE	207		")משונה. הם יכולים לקפוץ למים מתי שמתחשק להם.("
CH02-S01.TRE	208		"אני לא הרגתי את וויליאם, אבל..."
CH02-S01.TRE	209		"אני עדיין תוהה מנין הגיעה אותה סכין מכושפת."
CH02-S01.TRE	210		"זה היה רעיון של חיליק לאכול פסיון בגריל."
CH02-S01.TRE	211		"הממ. אולי חיליק ידע על הסכין."
CH02-S02.TRE	0		"הבה, בלר הבה."
CH02-S02.TRE	1		"אה?"
CH02-S02.TRE	4		"הפרשים האלה הורבים תי!"
CH02-S02.TRE	5		"תנסה לדבר יותר ברור."
CH02-S02.TRE	8		"הפרעושים האלה!"
CH02-S02.TRE	9		"מה?"
CH02-S02.TRE	10		"הצילו! פרעושים לור מו בלפרנה!"
CH02-S02.TRE	11		"אני לא יודע. אתה תגיד לי."
CH02-S02.TRE	12		"בבקשה. מגרד לי מאד!"
CH02-S02.TRE	13		"אתה דפוק?"
CH02-S02.TRE	14		"פופקה מנולי, פרעושים!"
CH02-S02.TRE	15		"בבקשה, תתרחק ממני."
CH02-S02.TRE	16		"הי! אני עכבר!"
CH02-S02.TRE	17		"ואז, אני מגרד!"
CH02-S02.TRE	18		"הי! תשנה אותי בחזרה!"
CH02-S02.TRE	19		"ווטל את הפרעושים שלי?"
CH02-S02.TRE	20		"אוי ואבוי לי אם החתולים יראו אותי ככה!"
CH02-S02.TRE	21		"ממופו."
CH02-S02.TRE	22		"פססט. הי גבר..."
CH02-S02.TRE	23		"הצילו! הפרעושים האלה פססטו?"
CH02-S02.TRE	24		"אני פלומתי."
CH02-S02.TRE	25		"אתה עם המהפכה?"
CH02-S02.TRE	26		"מה?"
CH02-S02.TRE	27		"נגד הכלבים הקפיטליסטים!"
CH02-S02.TRE	28		"אז, אתה איתנו?"
CH02-S02.TRE	29		"אני מקווה להאריך ימים."
CH02-S02.TRE	30		"הכלבים ניתקו את אספקת המזון שלנו."
CH02-S02.TRE	31		"מזבח העכבריזציה חייב לעבור תיקון."
CH02-S02.TRE	32		"וואלו הפרעושים שלי!"
CH02-S02.TRE	33		"הסכנה לחתולים עדיין לא חלפה!"
CH02-S02.TRE	34		"אין לי שום רצון להפוך לבהמת משא לכלבים!"
CH02-S02.TRE	35		"אתה אכן פטריוט דגול."
CH02-S02.TRE	36		"הפרעושים האלה הורגים אותי."
CH02-S02.TRE	37		"ההו לנג מאו?"
CH02-S02.TRE	38		"אתה נשמע כמו אידיוט, אתה יודע."
CH02-S02.TRE	39		"אני אפילו לא יכול לדבר לפעמים!"
CH02-S02.TRE	40		"אם יש לך פרעושים, קפוץ לשלולית בוץ."
CH02-S02.TRE	50		"אהוה פטיין. מקום."
CH02-S02.TRE	53		"אהה. בטח יש לך פרעושים."
CH02-S02.TRE	54		"אני ז'אן קלוד ברביקיו, אדון שבעת הימים, לשירותך."
CH02-S02.TRE	55		"אתה ידידי, צריך לעשות אמבטיית בוץ."
CH02-S02.TRE	57		"הפרעושים האלה הורגים אותי!"
CH02-S02.TRE	58		"אז, איפה הקסם, מר אשף?"
CH02-S02.TRE	59		"הבו..."
CH02-S02.TRE	61		"טבו יופס אונה."
CH02-S02.TRE	63		"בבקשה, לך תטפל בבעיות שלך."
CH02-S02.TRE	66		"קח את הדברים הארורים אם אתה חייב!"
CH02-S02.TRE	67		"זה עובד?"
CH02-S02.TRE	69		"אהו טסו אוהט?"
CH02-S02.TRE	70		"תצטרך לשאול את הקברניט."
CH02-S02.TRE	71		"מה?"
CH02-S02.TRE	72		"אנחנו פיראטים, מר טפשוני."
CH02-S02.TRE	74		"הפרעושים האלה הורגים אותי!"
CH02-S02.TRE	75		"הי גבר, לך תעשה אמבטיית בוץ."
CH02-S02.TRE	76		"איו סוט רוטו?"
CH02-S02.TRE	77		"אתה רועד מדי חזק בשביל לדבר ברור, אתה יודע."
CH02-S02.TRE	78		"זה מה שאני אומר!"
CH02-S02.TRE	79		"בבקשה, אתה מביך את עצמך."
CH02-S02.TRE	80		"הטו הוס הך."
CH02-S02.TRE	81		"כן."
CH02-S02.TRE	85		"יוט יוב היר?"
CH02-S02.TRE	86		"תצטרך לשאול את הקברניט."
CH02-S02.TRE	87		"הם לא מציקים לך?"
CH02-S02.TRE	88		"אני לא יודע."
CH02-S02.TRE	89		"ווה קה רה?"
CH02-S02.TRE	90		"לא שמעת על מסרק כינים?"
CH02-S02.TRE	92		"איפה הקסם?"
CH02-S02.TRE	94		"פט סומינג. דוט אור."
CH02-S02.TRE	95		"זאת שפה קסומה?"
CH02-S02.TRE	96		"הפה דון קוס!"
CH02-S02.TRE	97		"הפרעושים האלה הורגים אותי!"
CH02-S02.TRE	98		"למה שלא תלך לעשות אמבטיית בוץ?"
CH02-S02.TRE	100		"ההו. מקום."
CH02-S02.TRE	102		"בבקשה, קרא לי יוברט."
CH02-S02.TRE	105		"זה נראה כמו 21 צעדים מהמים?"
CH02-S02.TRE	106		"כה אדני."
CH02-S02.TRE	107		"מצת משו?"
CH02-S02.TRE	108		"מלבד צדפות שום דבר עד כה."
CH02-S02.TRE	110		"הודו נאו פסו?"
CH02-S02.TRE	111		"אתה מעליב אותנו אדוני!"
CH02-S02.TRE	113		"גופו הי רונו וואבל."
CH02-S02.TRE	114		"אה, בודאי שלא, אדוני."
CH02-S02.TRE	116		"יס קסת האסורת?"
CH02-S02.TRE	117		"אתה יודע, אני באמת לא מבין מילה ממה שאתה אומר."
CH02-S02.TRE	121		"מקורה?"
CH02-S02.TRE	122		")לך תמצא את פלומתי. הוא בג'ונגל.("
CH02-S02.TRE	123		"פומתי?"
CH02-S02.TRE	124		"אולי כדאי שתעשה אמבטיית בוץ במקום."
CH02-S02.TRE	125		"אררי? ארוי, דובר?"
CH02-S02.TRE	126		"אני עוד חשבתי שאני בבעיה, אבל אתה מעורר רחמים!"
CH02-S02.TRE	135		"לך מפה, אני מנסה לישון."
CH02-S02.TRE	136		"גס בייק אונו."
CH02-S02.TRE	137		"הפרעושים האלה הורגים אותי!"
CH02-S02.TRE	138		"אה?"
CH02-S02.TRE	139		"ני יומה טול אורק?"
CH02-S02.TRE	140		"האם החברים שלי שלחו אותך הנה?"
CH02-S02.TRE	141		"מצטער. אני אפילו לא מסוגל לדבר לפעמים!"
CH02-S02.TRE	142		"זה סוג של בדיחה?"
CH02-S02.TRE	145		"ווי הסנג?"
CH02-S02.TRE	146		"אני חושב שזה כבר לא מצחיק."
CH02-S02.TRE	147		"אני מכוסה בפרעושים!"
CH02-S02.TRE	148		"בבקשה, היו לי מספיק צרות היום."
CH02-S02.TRE	149		"בוסוק יו מוהוי!"
CH02-S02.TRE	150		"אמא שלך יודעת שאתה כאן?"
CH02-S02.TRE	155		"הי! אני עכבר!"
CH02-S02.TRE	156		"גו נור נוס."
CH02-S02.TRE	157		"הי! תשנה אותי בחזרה!"
CH02-S02.TRE	158		"מצטער, אי אשר?"
CH02-S02.TRE	159		"אוי ואבוי לי אם החתולים יראו אותי ככה!"
CH02-S02.TRE	160		"אולי תה בר התן."
CH02-S02.TRE	175		"הפרעושים האלה הורגים אותי!"
CH02-S02.TRE	176		"אני סוד הסתה דפ."
CH02-S02.TRE	177		"אני לא מפסיק להתגרד."
CH02-S02.TRE	178		"בודרה גוט גמה."
CH02-S02.TRE	179		"הני לודע מהה."
CH02-S02.TRE	180		"אלה בטח פרעושים רעבים מאד!"
CH02-S02.TRE	181		"למה הם נושכים אותי?"
CH02-S02.TRE	182		"דו שובע תך?"
CH02-S02.TRE	183		")זו לא מצודה מרשימה.("
CH02-S02.TRE	184		")אני מניח שכלבים אינם אדריכלים מי יודע מה.("
CH02-S02.TRE	185		"הל תפי לי תיפ."
CH02-S02.TRE	186		"אני בקושי יכול לדבר!"
CH02-S02.TRE	187		"הפרעושים האלה מוציאים אותי מדעתי!"
CH02-S02.TRE	188		"דפר אל בנר!"
CH02-S02.TRE	189		"אהי אישמע כו מטומטם!"
CH02-S02.TRE	190		"זה פשפיל!"
CH02-S02.TRE	191		")הבחור הזה דפוק על כל הראש.("
CH02-S02.TRE	192		")אני מניח שאני אמור לבדר אותו.("
CH02-S02.TRE	193		"הפרעושים הם בהחלט סיוט, אבל הגמגום משפיל."
CH02-S02.TRE	194		"טמו סין סרסו!"
CH02-S02.TRE	195		"הפרעושים האלה הורגים אותי!"
CH02-S02.TRE	196		"סה מוסל אורטה!"
CH02-S02.TRE	197		"הלה קסת לנטי."
CH02-S02.TRE	198		"זה מטריף לי את המוח!"
CH02-S02.TRE	199		"סונו וואלה קיסדו?"
CH02-S02.TRE	200		"רופו קיי דוגו."
CH02-S02.TRE	202		"הייתי הורג בשביל תרחיף קלמין."
CH02-S02.TRE	203		"מגו טוג ברה!"
CH02-S02.TRE	204		"למה הפרעושים האלה כל כך אוהבים אותי?"
CH02-S02.TRE	205		"קקמו סד איפי!"
CH02-S02.TRE	206		")הפיראטים האלו מריחים מוזר.("
CH02-S02.TRE	207		")משונה. הם יכולים לקפוץ למים מתי שמתחשק להם.("
CH02-S02.TRE	208		"פידיל פילים."
CH02-S02.TRE	209		"הפרעושים האלה הורגים אותי!"
CH02-S02.TRE	210		"גסק דה אספה."
CH02-S02.TRE	211		"הפרעושים האלה הורגים אותי!"
CH02-S03.TRE	10		"הי, לאן כל החתולים שלכם הלכו?"
CH02-S03.TRE	11		"מה אתה? עכבר?"
CH02-S03.TRE	12		"אז מה? נראה שיש לך עבודה לעשות."
CH02-S03.TRE	13		"אתה מטורף? למזלי קברתי את כל העצמות האלה."
CH02-S03.TRE	14		"אתם לא יכולים למצוא מישהו אחר שיקצור את השומשום?"
CH02-S03.TRE	15		"אולי, אבל עזרה מקצועית מאוד קשה למצוא בימינו."
CH02-S03.TRE	16		"הי! אני עכבר!"
CH02-S03.TRE	17		"הצטרף לקהל."
CH02-S03.TRE	18		"הי! תשנה אותי בחזרה!"
CH02-S03.TRE	19		"למה לי?"
CH02-S03.TRE	20		"אוי ואבוי לי אם החתולים יראו אותי ככה!"
CH02-S03.TRE	21		"אז אולי כדאי שתתחבא."
CH02-S03.TRE	35		"אתה אכן פטריוט דגול."
CH02-S03.TRE	36		"כן, בטח, אבל אני עכבר!"
CH02-S03.TRE	37		"אני מקווה לטובתך האישית שיש לך מה לעשות עם העובדה שהפכתי לעכבר?"
CH02-S03.TRE	38		"תצטרך קצת גבינה."
CH02-S03.TRE	39		"אין לי. איפה אני משיג?"
CH02-S03.TRE	40		"חשבתי שכל קירנדייני מצוי מחזיק עליו גבינה לעת מצוא."
CH02-S03.TRE	41		"הנה, תאכל קצת משלי."
CH02-S03.TRE	58		"אז, צרות עם הקסם, מר אשף עכבר?"
CH02-S03.TRE	59		"אה..."
CH02-S03.TRE	60		"מצטער, אנחנו לא עובדים אצל עכבר!"
CH02-S03.TRE	61		"למה זה משנה?"
CH02-S03.TRE	62		"השכר שלכם יהיה דומה כך או כך!"
CH02-S03.TRE	63		"לא מעניין. המוניטין שלנו יותר חשוב."
CH02-S03.TRE	65		"מוניטין של מטומטמים גזענים, אם אתה שואל אותי!"
CH02-S03.TRE	66		"לא ממש קוסם, אה?"
CH02-S03.TRE	67		"אני לא בטוח שאני אוהב את הגישה המרדנית שלך."
CH02-S03.TRE	68		"תראה לי קצת קסם, ונזוזה."
CH02-S03.TRE	76		"אתה בטוח שזה המקום הנכון לחפירת אוצרות?"
CH02-S03.TRE	77		"חה! אתה עכבר! מה אתה יודע?"
CH02-S03.TRE	78		"מרשם האוצרות האלה הם הונאת פירמידה אחת גדולה, אתה יודע."
CH02-S03.TRE	79		"לא אכפת לנו מר עכברי. היהלומים צריכים להיות איפשהו כאן על האי."
CH02-S03.TRE	80		"אני מתערב שבחרתם בנקודה הזאת כי העפר פה תיחוח יותר."
CH02-S03.TRE	81		"כן. אנחנו לא טפשים כמו שאנחנו נראים."
CH02-S03.TRE	92		"זה הקסם שלך? אתה עכבר עכשיו?"
CH02-S03.TRE	93		"אני לא בטוח שזה יכול להיחשב כנשק."
CH02-S03.TRE	94		"מה? אתה האחראי על הציוד עכשיו?"
CH02-S03.TRE	95		"אנחנו לא מספיק טובים לקסם רגיל?"
CH02-S03.TRE	96		"הי, אחי, אין לי זמן לתת לך עצות בתחום שיפור הביטחון העצמי."
CH02-S03.TRE	97		"למה אתם לא מורדים?"
CH02-S03.TRE	98		"למה ז'אן קלוד צריך להיות האחראי?"
CH02-S03.TRE	99		"מרד? עם עכבר? לא יקרה! אנחנו הפיראטים נאמנים באופן מוחלט!"
CH02-S03.TRE	110		"איך אני יכול לדעת שאתם הפיראטים לא תבגדו בי ברגע שנגיע לקירנדיה?"
CH02-S03.TRE	111		"אתה מעליב אותנו אדוני!"
CH02-S03.TRE	112		"אנחנו הפיראטים ראויים לאמון מלא."
CH02-S03.TRE	113		"אני לא מניח שאני מסוג האנשים שהיית רוצה לבגוד בהם, לא כך?"
CH02-S03.TRE	114		"אה, בודאי שלא, אדוני."
CH02-S03.TRE	115		"העכברים ידועים במזגם העכור."
CH02-S03.TRE	116		"אני רוצה להיות בטוח שאני שוכר חבלנים אמינים."
CH02-S03.TRE	117		"בשום מקום לא תמצא חיילים נאמנים יותר מאיתנו!"
CH02-S03.TRE	118		"אלא אם כן כמובן, אתה עכבר!"
CH02-S03.TRE	135		"לך מפה, אני מנסה לישון."
CH02-S03.TRE	136		"אני משער שאני שמח שאתה לא רעב."
CH02-S03.TRE	145		"למה אתה לא קוצר?"
CH02-S03.TRE	146		"כל החתולים התפטרו."
CH02-S03.TRE	147		"כן, שמתי לב, אני עכבר."
CH02-S03.TRE	148		"סלח לי. אתה צודק, זה לא העסק שלי."
CH02-S03.TRE	149		"לפחות הנחשים המנשקים האלה לא מציקים לי יותר."
CH02-S03.TRE	150		"זה מוזר. אני חושב שאתה יותר חמוד ממה שהיית קודם."
CH02-S03.TRE	155		"הי! אני עכבר!"
CH02-S03.TRE	156		"והחתולים לא נמצאים. אתה יכול לשחק."
CH02-S03.TRE	157		"הי! תשנה אותי בחזרה!"
CH02-S03.TRE	158		"למה לי?"
CH02-S03.TRE	159		"אוי ואבוי לי אם החתולים יראו אותי ככה!"
CH02-S03.TRE	160		"אז אולי כדאי שתתחבא."
CH02-S03.TRE	175		"זה כל כך הרבה עבודה!"
CH02-S03.TRE	176		"אולי הייתי צריך להישאר במזבלה."
CH02-S03.TRE	177		"זו אכן הרפתקה מלהיבה."
CH02-S03.TRE	178		"אבל הייתי מעדיף לא להיות מכרסם."
CH02-S03.TRE	179		"הרגליים שלי לא כואבות בכלל."
CH02-S03.TRE	180		"רגלי העכבר האלה מאד נוחים."
CH02-S03.TRE	181		"אני מרגיש כמו האני הישן שלי, אבל..."
CH02-S03.TRE	182		"הייתי הורג בשביל גבינה כאן ועכשיו."
CH02-S03.TRE	183		")זו לא מצודה מרשימה.("
CH02-S03.TRE	184		")אני מניח שכלבים אינם אדריכלים מי יודע מה.("
CH02-S03.TRE	185		"לפחות הנחשים לא מציקים לי כרגע."
CH02-S03.TRE	186		"למרות שאני בודד יותר."
CH02-S03.TRE	187		"מישהו צריך לסלול פה כביש."
CH02-S03.TRE	188		"החוסר במתקנים מרתיע את התיירים."
CH02-S03.TRE	189		"מה רבים הם העצים."
CH02-S03.TRE	190		"אבל אני עכבר. למה שיהיה לי אכפת?"
CH02-S03.TRE	191		")הבחור הזה דפוק על כל הראש.("
CH02-S03.TRE	192		")אני מניח שאני אמור לבדר אותו.("
CH02-S03.TRE	193		"לא היה אמור להיות איזשהו דוכן גבינה בסביבה?"
CH02-S03.TRE	194		"הם הרסו לי את העסק, זה בטוח."
CH02-S03.TRE	195		"איפה המצפן שלי כשאני צריך אותו?"
CH02-S03.TRE	196		"טחב גדל על כל גזעי העצים!"
CH02-S03.TRE	197		"אני מתחיל להתעייף מכל ההתרוצצויות האלה."
CH02-S03.TRE	198		"אני מת כבר לחזור הביתה וללכת לישון."
CH02-S03.TRE	199		"מעניין מה שלום חיליק?"
CH02-S03.TRE	200		"אני מקווה שהוא בסדר, והוא לא נפגע או משהו."
CH02-S03.TRE	201		"אני רוצה ללעוס לו את האוזניים בעצמי!"
CH02-S03.TRE	202		"שעשועי הג'ונגל עומדים להסתיים."
CH02-S03.TRE	203		"עלי לחזור לקירנדיה!"
CH02-S03.TRE	204		"עלי לחזור לקירנדיה."
CH02-S03.TRE	205		"מישהו צריך להדיח את חיליק!"
CH02-S03.TRE	206		")הפיראטים האלו מריחים מוזר.("
CH02-S03.TRE	207		")משונה. הם יכולים לקפוץ למים מתי שמתחשק להם.("
CH02-S03.TRE	208		"אני לא הרגתי את וויליאם, אבל..."
CH02-S03.TRE	209		"אני עדיין תוהה מנין הגיעה אותה סכין מכושפת."
CH02-S03.TRE	210		"זה היה רעיון של חיליק לאכול פסיון בגריל."
CH02-S03.TRE	211		"הממ. אולי חיליק ידע על הסכין."
CH02-S04.TRE	0		"בוקר טוב חביבי, אני מלקולם, הבלש החתולי החדש."
CH02-S04.TRE	1		"נעים להכיר מלקולם. אני דוכס."
CH02-S04.TRE	2		"איפה כל החתולים?"
CH02-S04.TRE	3		"אתה חדש, נכון? השתלטנו לפני מלא שנים."
CH02-S04.TRE	4		"הגיע הזמן, אבל למה?"
CH02-S04.TRE	5		"חשקנו בתעשיית ייצוא השומשום שלהם."
CH02-S04.TRE	6		"מה יכול להיות יותר קל מקצירת שומשום בר?"
CH02-S04.TRE	7		"וחוץ מזה, החתולים עדיין עושים את כל העבודה!"
CH02-S04.TRE	8		"אל תמעיט בערך הזיעה, ידידי."
CH02-S04.TRE	9		"מה? שאנחנו נעבוד?"
CH02-S04.TRE	10		"הי, לאן כל החתולים שלכם הלכו?"
CH02-S04.TRE	11		"אתה תגיד לי."
CH02-S04.TRE	12		"לא היה לי מושג מה עלול היה לקרות."
CH02-S04.TRE	13		"למזלי הטוב קברתי את כל העצמות."
CH02-S04.TRE	14		"אולי יותר מאוחר אדבר עם כמה קירנדיינים שיעזרו לי."
CH02-S04.TRE	15		"אולי, אבל עזרה זולה אינה ניתנת לפיקוח."
CH02-S04.TRE	16		"הי! אני עכבר!"
CH02-S04.TRE	17		"איך זה קרה?"
CH02-S04.TRE	18		"הי! תשנה אותי בחזרה!"
CH02-S04.TRE	19		"מצטער, זה בלתי הפיך."
CH02-S04.TRE	20		"אוי ואבוי לי אם החתולים יראו אותי ככה!"
CH02-S04.TRE	21		"אל תדאג. אני בקושי רואה את ההבדלים."
CH02-S04.TRE	22		"פססט. הי גבר..."
CH02-S04.TRE	23		"פססט, כלום. ראיתי אותך כל הזמן."
CH02-S04.TRE	24		"אני פלומתי."
CH02-S04.TRE	25		"אתה עם המהפכה?"
CH02-S04.TRE	26		"כמובן. מטרתך היא מטרתי!"
CH02-S04.TRE	27		"אז קח את עכבר הקסם הזה, והשתמש בו בתבונה."
CH02-S04.TRE	28		"הלאה הכלבים הקפטיליסטים!"
CH02-S04.TRE	29		"אז, אתה איתנו?"
CH02-S04.TRE	30		"יופי. קח את העכבר הזה והעלה את הקולוסוס."
CH02-S04.TRE	31		"מזבח העכבריזציה חייב לעבור תיקון."
CH02-S04.TRE	32		"למה אתם לא מתקנים אותו?"
CH02-S04.TRE	33		"הסכנה לחתולים עדיין לא חלפה!"
CH02-S04.TRE	34		"אין לי שום רצון להפוך לבהמת משא לכלבים!"
CH02-S04.TRE	35		"אתה אכן פטריוט דגול."
CH02-S04.TRE	36		"מילאתי את חובתי, זה הכל."
CH02-S04.TRE	37		"אזדקק לאחת הסירות שלכם כדי לפטרל בקו החוף בשבילכם."
CH02-S04.TRE	38		"אנחנו החתולים לא אוהבים מים."
CH02-S04.TRE	39		"אז איך הגעתם לאי?"
CH02-S04.TRE	40		"זה תמיד היה אי החתולים."
CH02-S04.TRE	41		"החתולים הראשונים בהיסטוריה נולדו ממש כאן."
CH02-S04.TRE	50		"אהוי לך, קברניט. אני מלקולם איש קירנדיה."
CH02-S04.TRE	51		"אני כאן עם הוראות מצהוב זקן בנוגע אליך ולספינתך."
CH02-S04.TRE	52		"הוא אומר שאני יכול להשתמש בספינה שלך עבור התקפה על קירנדיה."
CH02-S04.TRE	53		"אהה. אתה הוא בטח מלקולם, הליצן המטורף."
CH02-S04.TRE	54		"אני ז'אן קלוד ברביקיו, אדון שבעת הימים, לשירותך."
CH02-S04.TRE	55		"אז, עבור ההתקפה על קירנדיה, האם יש לך כלי נשק קסומים כלשהם?"
CH02-S04.TRE	56		"לא מומלץ לתקוף את קירנדיה ללא קסם!"
CH02-S04.TRE	57		"יש לי מלא קסם, אבל לא בשביל לבזבז על הדגמה!"
CH02-S04.TRE	58		"אז, איפה הקסם, מר אשף?"
CH02-S04.TRE	59		"אה..."
CH02-S04.TRE	60		"מצטער, אין קסם, אין התקפה!"
CH02-S04.TRE	61		"תחשוב על הביזה."
CH02-S04.TRE	62		"אתן לך לשמור את כל היהלומים והתכשיטים שתמצא."
CH02-S04.TRE	63		"מי ישמע. אנחנו בדיוק עומדים למצוא את יהלומי החתולים."
CH02-S04.TRE	65		"יהלומי החתולים ההם אינם יותר מאשר אגדה אורבנית אתה יודע."
CH02-S04.TRE	66		"לא ממש קוסם, אה?"
CH02-S04.TRE	67		"קוסם טוב אינו חושף את סודותיו."
CH02-S04.TRE	68		"תראה לי קצת קסם, ונזוזה."
CH02-S04.TRE	69		"הי אתה. באתי לאסוף את הספינה שלך."
CH02-S04.TRE	70		"תצטרך לשאול את הקברניט."
CH02-S04.TRE	71		"זה נראה אתר יוצא דופן לבית קברות."
CH02-S04.TRE	72		"אנחנו פיראטים, מר טפשוני."
CH02-S04.TRE	73		"אנחנו מחפשים אוצר קבור."
CH02-S04.TRE	74		"אוצר? איזה אוצר?"
CH02-S04.TRE	75		"יהלומי החתולים. הכלבים כנראה קברו את כולם."
CH02-S04.TRE	76		"איך אתה יודע שזה המקום הנכון?"
CH02-S04.TRE	77		"גנבנו מפה ממרשם האוצרות של מילטוניה."
CH02-S04.TRE	78		"מרשם האוצרות האלה הם הונאת פירמידה אחת גדולה, אתה יודע."
CH02-S04.TRE	79		"לא אכפת לנו. היהלומים חייבים להיות איפשהו על האי."
CH02-S04.TRE	80		"אני מתערב שבחרתם בנקודה הזאת כי העפר פה תיחוח יותר."
CH02-S04.TRE	81		"כן. אנחנו לא טפשים כמו שאנחנו נראים."
CH02-S04.TRE	85		"אתה שם. הסירה שלך להשכרה?"
CH02-S04.TRE	86		"תצטרך לשאול את הקברניט."
CH02-S04.TRE	87		"אז, מתי הכלבים השתלטו על האי?"
CH02-S04.TRE	88		"לא יודע, אולי לפני כמה שנים."
CH02-S04.TRE	89		"מה קרה? חשבתי שהחתולים היו טיפוסים קשוחים."
CH02-S04.TRE	90		"איכשהו הכלבים נפטרו מכל העכברים."
CH02-S04.TRE	91		"אפילו צבא של חתולים צועד על קיבתו."
CH02-S04.TRE	92		"איפה הקסם?"
CH02-S04.TRE	93		"אין לך שום הרהורי חרטה אה?"
CH02-S04.TRE	94		"אני אביא משהו. אל תדאג."
CH02-S04.TRE	95		"אנחנו לא מספיק טובים?"
CH02-S04.TRE	96		"ובכן, היו לי עוד כמה הצעות."
CH02-S04.TRE	97		"יש סיכוי שתשקלו מרד?"
CH02-S04.TRE	98		"ז'אן קלוד הזה נראה טיפה קפדן מדי."
CH02-S04.TRE	99		"למרוד? בחיים לא! אנחנו הפיראטים נאמנים באופן מוחלט!"
CH02-S04.TRE	100		"שלום לך אדוני. אני מלקולם."
CH02-S04.TRE	101		"הסירה שלך להשכרה?"
CH02-S04.TRE	102		"שלום גם לך. אני יוברט, ו..."
CH02-S04.TRE	103		"אלה לואי, ודוברט."
CH02-S04.TRE	104		"תצטרך לשאול את קברניט ז'אן קלוד בנוגע להשכרה."
CH02-S04.TRE	105		"זה נראה כמו 21 צעדים מהמים?"
CH02-S04.TRE	106		"לי זה נראה כמו 31."
CH02-S04.TRE	107		"מצאת כבר את סין?"
CH02-S04.TRE	108		"מלבד צדפות שום דבר עד כה."
CH02-S04.TRE	110		"אתם הפיראטים יצא לכם מוניטין גרוע בכל הקשור לעריקות אתה יודע."
CH02-S04.TRE	111		"אתה מעליב אותנו אדוני!"
CH02-S04.TRE	112		"אנחנו הפיראטים ראויים לאמון מלא."
CH02-S04.TRE	113		"אתם יודעים, אם תרמו אותי, אהפוך את כולכם לצפרדעים."
CH02-S04.TRE	114		"הו, אנחנו בפירוש לא, אדוני."
CH02-S04.TRE	115		"המזג שלך ידוע היטב."
CH02-S04.TRE	116		"אני רוצה להיות בטוח שאני שוכר חבלנים אמינים."
