GEMCUT.EMC	"חשבתי שהסנדלים שלי בפנים."
GEMCUT.EMC	"תפוח!"
GEMCUT.EMC	"שוב שלום."
GEMCUT.EMC	"זה נפל לאגרטל!"
GEMCUT.EMC	"נדמה לי שכבר יש משהו בפנים."
GEMCUT.EMC	"העץ צודק."
GEMCUT.EMC	"הארץ באמת גוססת."
GEMCUT.EMC	"אני רואה מכאן המון עצים מתים."
GEMCUT.EMC	"ברין, ברין!"
GEMCUT.EMC	"בואי מהר!"
GEMCUT.EMC	"כנראה היא לא שומעת אותי."
GEMCUT.EMC	"אני אאלץ ללכת להביא אותה."
GEMCUT.EMC	"כדאי שאשכיב את סבא במיטה?"
GEMCUT.EMC	"לא נראה לי שיש דרך להזיז אותו."
GEMCUT.EMC	"לא אוכל לקחת את זה, הוא יזדקק לאור."
GEMCUT.EMC	"מועדון הקריאה המיסטי."
GEMCUT.EMC	" אחלה כריכות, אבל חומר הקריאה מעפן."
GEMCUT.EMC	"המסור של סבא."
GEMCUT.EMC	"אני לא רוצה להיסחב עם זה!"
GEMCUT.EMC	"לא חושב שהוא מסוגל ללעוס."
GEMCUT.EMC	"GRANDPA.WSA"
GEMCUT.EMC	"סבא, אתה שומע אותי?"
GEMCUT.EMC	"פתק."
GEMCUT.EMC	"יש כאן משהו?"
GEMCUT.EMC	"הבית של ברנדון"
GEMCUT.EMC	"סבא!"
GEMCUT.EMC	"מה קרה לך?!?"
GEMCUT.EMC	"אולי הקסם שלי יוכל לרפא את סבא..."
GEMCUT.EMC	"מצטער סבא..."
GEMCUT.EMC	"חשבתי שזה עשוי לעבוד."
GENCAVB.EMC	"תותי אש..."
GENCAVB.EMC	"אולי הם יעזרו לי למצוא את דרכי בחשיכה."
GENCAVB.EMC	"שיח תותי-אש"
GENCAVB.EMC	"מערה חשוכה ומסתורית"
GENCAVB.EMC	"אני לא רואה כלום!"
GENCAVB.EMC	"EYES.WSA"
GENCAVB.EMC	"או או..."
GENCAVB.EMC	"שלום?"
GENCAVB.EMC	"לא!"
GENHALL.EMC	"HERSAW1.WSA"
GENHALL.EMC	"ברנדון, המסור שלך אצלי!"
GENHALL.EMC	"זה בסדר, הרמן, אתה יכול לשמור לך אותו."
GENHALL.EMC	"אבל השחזתי אותו במיוחד בשבילך!"
GENHALL.EMC	"HERSAW2.WSA"
GENHALL.EMC	"מנסר בולי עץ, מה הרמן?"
GENHALL.EMC	"הוא לא יניח למסור."
GENHALL.EMC	"מסדרון מלכותי"
GENHALL.EMC	"HERSAW3.WSA"
GEN_CAV.EMC	"תותי-אש..."
GEN_CAV.EMC	"אולי הם יעזרו לי למצוא את דרכי בחשיכה."
GEN_CAV.EMC	"שיח תותי-אש"
GEN_CAV.EMC	"מערה חשוכה ומסתורית"
GEN_CAV.EMC	"אני לא רואה כלום!"
GEN_CAV.EMC	"EYES.WSA"
GEN_CAV.EMC	"או או..."
GEN_CAV.EMC	"שלום?"
GEN_CAV.EMC	"לא!"
GLADE.EMC	"LEP_OUT.WSA"
GLADE.EMC	"סוף סוף, למישהו יש דלת כניסה."
GLADE.EMC	"היי, צוציק!"
GLADE.EMC	"אתה שם?"
GLADE.EMC	"הסאטיר הבעייתי ההוא מתגורר שם."
GLADE.EMC	"זה היה אוגר?"
GLADE.EMC	" הממ? "
GLADE.EMC	"קרחת יער טבעית"
GRAVE.EMC	"MOTHER1.WSA"
GRAVE.EMC	"MOTHER2.WSA"
GRAVE.EMC	"ילד שלי! ידעתי שתבוא הנה!"
GRAVE.EMC	"אמא?"
GRAVE.EMC	"גדלת להיות יפה תואר, בני."
GRAVE.EMC	"קיבלת את העיניים של אביך."
GRAVE.EMC	"אני משתמש בהן רק כדי לחפש לנקום את מותכם!"
GRAVE.EMC	"שלוט בכעסים שלך, ברנדון."
GRAVE.EMC	"עליך לשחרר את הקירגלית כדי להשיב לך את כס המלכות."
GRAVE.EMC	"מלקולם הוא טיפוס נאלח ומגיע לו למות!"
GRAVE.EMC	"אל לך לבזבז את כוחותיך על חורבן והרס, בני."
GRAVE.EMC	"תזדקק לגביע המלכותי..."
GRAVE.EMC	"...ואת זה..."
GRAVE.EMC	"קיבלת את מתנתי."
GRAVE.EMC	"זה כל מה שאוכל לתת."
GRAVE.EMC	"חזק ואמץ בני..."
GRAVE.EMC	"...והשתמש בקסמיך בתבונה."
GRAVE.EMC	"וויליאם וקתרינה."
GRAVE.EMC	"שלום אמא, אבא."
GRAVE.EMC	"הלוואי שהייתי יכול לעשות משהו להוקיר את זכרם."
GRAVE.EMC	"להתראות, אמא."
GRAVE.EMC	"נראה לי שפרח אחד מספיק."
GRAVE.EMC	"לא נראה לי שכדאי להשתמש בזה כדי לחלוק כבוד."
GRAVE.EMC	"אני לא רוצה להניח שום דבר נוסף על הקבר שלהם."
GRAVE.EMC	"קבר ערפילי"
GRAVE.EMC	" הוי לא!!! "
GRAVE.EMC	"כל כך קרוב ועם זאת כל כך רחוק!"
GRTHALL.EMC	"אני לא יכול להגיע לקומה העליונה מכאן."
GRTHALL.EMC	"הממ. טוב, זה עשה משהו, אבל הן עדיין נעולות!"
GRTHALL.EMC	"אהה!  הנעילה משוחררת סוף סוף!"
GRTHALL.EMC	"הממ.  הדלתות האלה נראות חשובות, אבל הן נעולות!"
GRTHALL.EMC	"ההיכל האדיר"
GRTHALL.EMC	"זה אדיר."
HEALER.EMC	"BRYNN1.WSA"
HEALER.EMC	"מצאתי את הפתק הזה על שולחנו."
HEALER.EMC	"השם שלך כתוב עליו..."
HEALER.EMC	"...אבל השאר ריק!"
HEALER.EMC	"אפשר להביט בו?"
HEALER.EMC	"ברין, סבא נפגע!"
HEALER.EMC	"מה קרה, ברנדון?"
HEALER.EMC	"הוא הפך לאבן!"
HEALER.EMC	"אני לא יודע מה קרה!"
HEALER.EMC	"ייתכן שיש בביתך רמז כלשהו."
HEALER.EMC	"זו הודעה מכושפת."
HEALER.EMC	"אסיר את הלחש."
HEALER.EMC	"ברנדון, כדאי שתקרא את זה"
HEALER.EMC	" "
HEALER.EMC	"BRYNN2.WSA"
HEALER.EMC	"קמע...שושנת לבנדר? מה זה אומר?"
HEALER.EMC	"אם מלקום ברח,"
HEALER.EMC	"הוא ישתמש בקסם הזדוני שלו כדי להשמיד את קירנדיה."
HEALER.EMC	"הקסם שלך לא יכול לעצור בעדו?"
HEALER.EMC	"נזדקק לכל מה שנוכל להשיג כדי לעצור את מלקולם."
HEALER.EMC	"מה לגבי סבא?"
HEALER.EMC	"אני מצטערת, ברנדון."
HEALER.EMC	"את חיליק הנאצל נוכל להציל רק אם מלקולם יובס."
HEALER.EMC	"מה נוכל לעשות?"
HEALER.EMC	"אנו לא חסרי אונים."
HEALER.EMC	"המצא לי שושנת לבנדר..."
HEALER.EMC	"...ואצור כישוף שיסייע לך."
HEALER.EMC	"מה לגבי--"
HEALER.EMC	"הזדרז, ברנדון."
HEALER.EMC	"בכל דקה שחולפת כוחותינו נחלשים."
HEALER.EMC	"BRYNN3.WSA"
HEALER.EMC	"טוב מאוד, ברנדון."
HEALER.EMC	"השתמש בשושנה בתבונה והקמע יהיה שלך."
HEALER.EMC	"קמע?"
HEALER.EMC	"כל דבר בעתו, הוא יאפשר לך להניף כח אדיר."
HEALER.EMC	"וואו!"
HEALER.EMC	"האם זה בשבילי?"
HEALER.EMC	"כדי להשיג את הקמע..."
HEALER.EMC	"...עליך להניח את השושנה על מזבח הכסף."
HEALER.EMC	"ואז עליך למצוא את דרם... הוא מתגורר ביער הערפילי."
HEALER.EMC	"הוא עשוי לסייע לך."
HEALER.EMC	"בהצלחה ברנדון..."
HEALER.EMC	"...היה זהיר."
HEALER.EMC	"BRINENTR.WSA"
HEALER.EMC	"הראה לי את הפתק בבקשה, ברנדון."
HEALER.EMC	"זה לא מה שחיפשנו."
HEALER.EMC	"אולי יש שם רמז מוצלח יותר."
HEALER.EMC	"האם מצאת את הרמז, ברנדון?"
HEALER.EMC	"ברנדון..."
HEALER.EMC	"הבא לי בבקשה שושנת לבנדר."
HEALER.EMC	"עליך להניח את שושנת הכסף על מזבח הכסף."
HEALER.EMC	"מחול המיסטיקנים"""""
HEALER.EMC	"הגביע הקירנדיאני המלכותי"""""
HEALER.EMC	"הקיר-סיר העתיק"""""
HEALER.EMC	"הקטורת הזו היא בודאי הסיבה שלברין יש תמיד ריח נעים כל כך."
HEALER.EMC	"  אופס, מצטער...  "
HEALER.EMC	"חשבתי שזו מרקקה."
HEALER.EMC	"הממ, נראה שלא מקבלים תרומות."
HEALER.EMC	"בחיי, הרצפה הזו בהחלט חלקה."
HEALER.EMC	"בתוך המקדש"
HEALER.EMC	"האם הבאת לי את הפתק?"
HEALER.EMC	"האם הבאת את שושנת הלבנדר, הרנדון?"
HEALER.EMC	"האם הבאת כבר את הקמע, ברנדון?"
HEALER.EMC	"ברכות, ברנדון."
HEALER.EMC	"ברוך הבא, ברנדון."
HEALER.EMC	"היי, ברין!"
HEALER.EMC	"השגתי את הקמע!"
HEALER.EMC	"  ברין?!  "
HEALER.EMC	"  ברין!!! "
HEALER.EMC	"היא איננה."
KITCHEN.EMC	"זהו מוט גחלים מהודר!"
KITCHEN.EMC	"נו, זו סכין!"
KITCHEN.EMC	"נראה שהן מלאות אבק."
KITCHEN.EMC	"לא הייתי מעז לשתות שום דבר מכאן!"
KITCHEN.EMC	"זה נראה מסוכן!"
KITCHEN.EMC	"איזה חזיר!"
KITCHEN.EMC	"יש כאן משהו?"
KITCHEN.EMC	"מטבח"
KYRAGEM.EMC	"זו בטח הקירגלית!"
KYRAGEM.EMC	"מראה - אני רואה את עצמי."
KYRAGEM.EMC	"מראה."
KYRAGEM.EMC	"נדמה לי שהוא ממש כועס עכשיו."
KYRAGEM.EMC	"היכל הקירגלית"
LAGOON.EMC	"WILOFISH.WSA"
LAGOON.EMC	"זה משהו מיוחד."
LAGOON.EMC	"זהב טהור!"
LAGOON.EMC	"מישהו פה עשיר."
LAGOON.EMC	"הלוואי שידעתי לשחות."
LAGOON.EMC	"שם נמצאת הטירה?"
LAGOON.EMC	"לגונה טרופית"
LAGOON.EMC	" חוף נאה. "
LANDING.EMC	"אי חשוך"
LANDING.EMC	"LANDING.WSA"
LANDING.EMC	"הו! זה היה פרוע!"
LANDING.EMC	"אופס..."
LANDING.EMC	"...כמעט הלכתי מעבר לצוק."
LAVA.EMC	"החום עוצמתי ביותר..."
LAVA.EMC	"...אבל אני יודע שאעמוד בו!"
LAVA.EMC	"BRANBRN.WSA"
LAVA.EMC	"בלי בעיה..."
LAVA.EMC	"אני נשרף!"
LAVA.EMC	" "
LAVA.EMC	"נהר געשי, תת-קרקעי"
LAVA.EMC	"נהר תת-קרקעי, קפוא"
LEPHOLE.EMC	"  אמרתי לך...  "
LEPHOLE.EMC	"תביא לי משהו טוב ואתן לך את הגביע תמורתו."
LEPHOLE.EMC	"נו טוב, אשחק במשחק שלך."
LEPHOLE.EMC	"מה לגבי תפוח גדול ועסיסי?"
LEPHOLE.EMC	"זה נשמע טוב!"
LEPHOLE.EMC	"אני נמוך מכדי לקטוף תפוחים!"
LEPHOLE.EMC	"ובכן, איפה החבאת את הגביע שלי?"
LEPHOLE.EMC	"החבאתי את הגביע שלי בחוץ, גולם מגודל שכמוך."
LEPHOLE.EMC	"צא החוצה ותעיף מבט."
LEPHOLE.EMC	"מה לגבי איזו אוכמנית?"
LEPHOLE.EMC	"אוכמניות זה אחלה, אבל אני אוכל כאלה כל הזמן."
LEPHOLE.EMC	"משום שאני כל כך קטן, קל מאד לקטוף אותן."
LEPHOLE.EMC	"מה לגבי זה?"
LEPHOLE.EMC	"זה בבירור מזויף..."
LEPHOLE.EMC	"...גדול מכדי להיות אמיתי."
LEPHOLE.EMC	" מה לגבי זה? "
LEPHOLE.EMC	"לא, אמרתי שאני רוצה משהו טוב."
LEPHOLE.EMC	"אני לא צריך ממך שום דבר נוסף."
LEPHOLE.EMC	"צא מפה וחפש את הגביע בחוץ."
LEPHOLE.EMC	"שם תמצא אותו."
LEPHOLE.EMC	"לא, שכח מזה..."
LEPHOLE.EMC	"אני לא רוצה אותו בחזרה."
LEPHOLE.EMC	"פשוט תיקח אותו ולך."
LEPHOLE.EMC	"אני לא צריך ממך שום דבר נוסף..."
LEPHOLE.EMC	"נתתי לך את הגביע שלי..."
LEPHOLE.EMC	"הנכס היחיד שלי ששווה משהו..."
LEPHOLE.EMC	"  פשוט לך מכאן.  "
LEPHOLE.EMC	"JUMP.WSA"
LEPHOLE.EMC	"חשבת פעם לשים כאן מדרגות?"
LEPHOLE.EMC	"LEPCLIMB.WSA"
LEPHOLE.EMC	"בתוך מעון קטנטן"
LEPHOLE.EMC	"LEPHOLE.WSA"
LEPHOLE.EMC	"הגביע שלי אצלך!"
LEPHOLE.EMC	"הגביע שלי אצלי."
LEPHOLE.EMC	"לא, הוא שלי!"
LEPHOLE.EMC	"כן, הוא שלי."
LEPHOLE.EMC	"למה שתרצה אותו?"
LEPHOLE.EMC	"הוא יגרום לשאר הריהוט שלך להיראות רע ביחס אליו."
LEPHOLE.EMC	"דרך אגב, היכן הגביע שלי?"
LEPHOLE.EMC	"החבאתי אותו במקום בטוח במיוחד."
LEPHOLE.EMC	"תן לי משהו טוב ואתן לך אותו."
LEPHOLE.EMC	"נראה שמי שגר כאן לא בבית."
LIBRARY.EMC	"HIDPAGE.TMP"
LIBRARY.EMC	"FIREPLCE.WSA"
LIBRARY.EMC	" תופח?"
LIBRARY.EMC	"פחות!"
LIBRARY.EMC	"בכל אופן, זה פתוח!"
LIBRARY.EMC	"אהה! מה זה?"
LIBRARY.EMC	"כנראה שזה לא מתאים לראש של מלקולם."
LIBRARY.EMC	"הספר מסומן באות ת' עבור תרופות."
LIBRARY.EMC	"הספר מסומן באות ט' עבור טבע."
LIBRARY.EMC	"הספר מסומן באות א' עבור אלכימיה."
LIBRARY.EMC	"הספר מסומן באות ק' עבור קסם."
LIBRARY.EMC	"הספר מסומן באות ו' עבור וודו."
LIBRARY.EMC	"הספר מסומן באות ח' עבור חומרים."
LIBRARY.EMC	"הספר מסומן באות מ' עבור מלכים."
LIBRARY.EMC	"הספר מסומן באות פ' עבור פנינים."
LIBRARY.EMC	"אופס!"
LIBRARY.EMC	"חדר עבודה צנוע"
LIBRARY.EMC	"אוך.  לעומת זה גם ברנדיווין נראית טוב."
MIX.EMC	"כבר שמתי שם שיקוי."
MIX.EMC	"MIXROX.WSA"
MIX.EMC	"זה מרשים!"
MIX.EMC	"נראה שזה עשה משהו."
MIX.EMC	"אין כאן שום דבר בפנים."
MIX.EMC	"זה נספג בגביש."
MIX.EMC	"לא נראה לי שבקבוקון ריק יעזור כאן."
MIX.EMC	"לא קרה כלום."
MIX.EMC	"הממ.  זה לא עוזר."
MIX.EMC	"אני בספק שבקבוקון ריק יעזור כאן."
MIX.EMC	"הצורה שלו לא מתאימה לתחריט."
MIX.EMC	"גבישי האלכימיה"
MIX.EMC	"היי!  זה בטח אחד מהצעצועים של זאנתיה."
MOONCAV.EMC	"סוף סוף הגעת!"
MOONCAV.EMC	"חיכיתי כל כך הרבה זמן!"
MOONCAV.EMC	"תוכל לקחת אותי איתך?"
MOONCAV.EMC	"אנא התעלם ממנה."
MOONCAV.EMC	"היא לא חושבת בצלילות."
MOONCAV.EMC	"אני כל כך שמח לראותך והייתי רוצה ללכת איתך כשתעזוב."
MOONCAV.EMC	"אנחנו לא יכולים ללכת שנינו!"
MOONCAV.EMC	"אני לא נשאר!"
MOONCAV.EMC	"רע לי כאן!"
MOONCAV.EMC	"שהיתי כאן זמן ארוך יותר."
MOONCAV.EMC	"אני עוזבת ראשונה."
MOONCAV.EMC	"הגענו ביחד!"
MOONCAV.EMC	"תנסה להיזכר, אני נכנסתי ראשונה!"
MOONCAV.EMC	"אתה התגרית ברוחות צללים."
MOONCAV.EMC	"אחד מאיתנו חייב להישאר..."
MOONCAV.EMC	"...עד שהמזבח יושלם."
MOONCAV.EMC	"למה שלא תסיימו אותו בעצמכם.. "
MOONCAV.EMC	"...ואז תוכלו שניכם לעזוב?"
MOONCAV.EMC	"אנחנו משרתים את אדון הגאות והשפל והאהבה."
MOONCAV.EMC	"איננו בעלי מלאכה!"
MOONCAV.EMC	"אבל אתה תוכל לעשות זאת."
MOONCAV.EMC	"ואז נוכל כולנו ללכת!"
MOONCAV.EMC	"מה צריך לעשות?"
MOONCAV.EMC	"אנחנו לא יודעים."
MOONCAV.EMC	"אנחנו יודעים רק לצוף באוויר, ונוכל ללמד אותך."
MOONCAV.EMC	"אם אצליח לחשוב מה לעשות..."
MOONCAV.EMC	"...אחזור הנה."
MOONCAV.EMC	"MOONCAV1.WSA"
MOONCAV.EMC	"MOONCAV2.WSA"
MOONCAV.EMC	" אבן הירח מתאימה... "
MOONCAV.EMC	"אני מבריק!"
MOONCAV.EMC	"כל המקום מואר באור ירח!"
MOONCAV.EMC	"תודה לך! תודה לך!"
MOONCAV.EMC	"וכעת, כפי שהבטחנו..."
MOONCAV.EMC	"אני מרגיש מוזר..."
MOONCAV.EMC	"אחת האבנים שעל הקמע שלי זורחת באור סגול!"
MOONCAV.EMC	"משהו חסר שם?"
MOONCAV.EMC	"אני מניח שמשהו מתאים לשם..."
MOONCAV.EMC	"...אבל לא זה."
MOONCAV.EMC	"כבר שמתי שם אחת."
MOONCAV.EMC	"אבן הירח נעולה במקומה."
MOONCAV.EMC	"כבר יש שם אבן ירח."
MOONCAV.EMC	"פנתיאון אור הירח"
NCLIFF.EMC	"צוק גבוה"
NCLIFFB.EMC	"צוק גבוה"
NWCLIFB.EMC	"הממ - נדמה לי שאני יכול לראות את הטירה מכאן."
NWCLIFB.EMC	"איזה נוף!"
NWCLIFB.EMC	"צוק גבוה"
NWCLIFF.EMC	"צוק גבוה"
OAKS.EMC	"הממ, הם לא נופלים בדרך כלל כשהם בשלים?"
OAKS.EMC	"הבלוט שהיה כאן כבר נלקח."
OAKS.EMC	"חורשה של עצי אלון"
PLATEAU.EMC	"מישור עם נוף"
PLTCAVE.EMC	"כניסה חלולה"
PLTCAVE.EMC	"אח. אוויר צח!"
POTION.EMC	"WAKEN.WSA"
POTION.EMC	"איפה אני?"
POTION.EMC	"אוח הראש שלי!"
POTION.EMC	"איך הגעתי לכאן?"
POTION.EMC	"האם שיגרת אותי באורח קסם?"
POTION.EMC	"נחבטת בראש, וגררתי אותך הנה."
POTION.EMC	"ZANBASIC.WSA"
POTION.EMC	"BRANZAN.WSA"
POTION.EMC	"LAUNDRY.WSA"
POTION.EMC	"POUR.WSA"
POTION.EMC	"מי את?"
POTION.EMC	"אני זאנתיה."
POTION.EMC	"אתה בוודאי ברנדון."
POTION.EMC	"בפעם האחרונה שראיתי אותך עוד היית ילד."
POTION.EMC	"אז, מה יש בקדירה?"
POTION.EMC	"שיקוי למסע בזמן?"
POTION.EMC	"לא, זו הכביסה שלי."
POTION.EMC	"או!"
POTION.EMC	"האם דרם וברין לפחות הפעילו את כל האבנים בקמע שלך?"
POTION.EMC	"יש לי שתיים."
POTION.EMC	"  שתיים?!  "
POTION.EMC	"בטח מרפא ואור תעתועים!"
POTION.EMC	"הם אמרו שכבר לא נותר להם הרבה קסם."
POTION.EMC	"לאיש לא נותר הרבה קסם!"
POTION.EMC	"תוכלי לעזור לי?"
POTION.EMC	"מדוע שלא פשוט תלך לטירה ותנסה להסתדר עם מה שיש?"
POTION.EMC	"בסדר מבחינתי."
POTION.EMC	"אלך, אבל כיצד אגיע לשם?"
POTION.EMC	"דרם לא עשה מאומה?"
POTION.EMC	"הוא המליץ לי לפגוש אותך."
POTION.EMC	"בסדר, אתן לך מה שאוכל, אבל ממש לא אכפת לי אם אתה הנסיך..."
POTION.EMC	"...אני לא מוותרת על לחש המלתחה שלי וגם לא על האקווריום המכושף!"
POTION.EMC	"הנסיך?"
POTION.EMC	"מי נסיך?"
POTION.EMC	"הם לא סיפרו לך??!!"
POTION.EMC	"אני לא מאמינה עליהם!"
POTION.EMC	"תקשיב, ברנדון, אנחנו בצרות."
POTION.EMC	"לך אל המעין המכושף..."
POTION.EMC	"...ומלא עבורי בקבוקון."
POTION.EMC	"אסדר את הדברים עבור השיקויים שלך."
POTION.EMC	"המעין נחרב, ואין מים."
POTION.EMC	"מלקולם היה שם."
POTION.EMC	"הרשה לי להסביר, ברנדון."
POTION.EMC	"בלי מים קסומים, איני יכולה להכין אף לא אחד מהשיקויים שלי."
POTION.EMC	"בקדירה הזו אפשר לערבב שיקויים ששילובם ייתן לך את היכולת לעוף אל הטירה."
POTION.EMC	"אבל צריך מים, נכון?"
POTION.EMC	"אמצא."
POTION.EMC	"אולי השפריצו..."
POTION.EMC	"...או שאוכל לסחוט את הטחב."
POTION.EMC	"אבל מה העניין הזה עם נסיך?"
POTION.EMC	"קודם תביא את המים הקסומים..."
POTION.EMC	"...ואז נדבר."
POTION.EMC	"תודה, ברנדון..."
POTION.EMC	"אתה נסיך."
POTION.EMC	"הנסיך, למעשה."
POTION.EMC	"הוריך היו המלך וויליאם והמלכה קתרינה..."
POTION.EMC	"הידעת שמלקולם רצח אותם ותפס את הקירגלית?"
POTION.EMC	"נעלנו אותו בטירה.  אבל עכשיו הוא חופשי."
POTION.EMC	"מלקולם!"
POTION.EMC	"הליצן הזקן?"
POTION.EMC	"אם אשחרר את האבן, אוכל לנקום?"
POTION.EMC	"היא תתן לי כוחות?"
POTION.EMC	"זה יהיה קשה."
POTION.EMC	"התלבושות בוודאי אבדו."
POTION.EMC	"וסביר להניח שמלקולם חובש את הכתר."
POTION.EMC	"תזדקק קודם כל למזל."
POTION.EMC	"האם אתם המיסטיקנים חסרי כוחות?"
POTION.EMC	"אינכם יכולים לשחרר את הקירגלית?"
POTION.EMC	"רק אתה יכול לעשות זאת כעת."
POTION.EMC	"לברית נדרש דם מלכותי."
POTION.EMC	"מה עליי לעשות?"
POTION.EMC	"הבה נרקח שיקוי."
POTION.EMC	"צא להביא כמה אוכמניות."
POTION.EMC	"CARPET.WSA"
POTION.EMC	"זה נראה סמיך, כמו שירוב כחול."
POTION.EMC	"זה נראה מסוכן."
POTION.EMC	"צבע יפהפה, אבל מה זה?"
POTION.EMC	"מדוע שארצה את מי הכביסה שלה?"
POTION.EMC	"התמרוק נראה מוכן רק למחצה."
POTION.EMC	"מריח כמו שילוב משונה של עשבים ותבלינים."
POTION.EMC	"הבקבוקון הזה כבר מלא."
POTION.EMC	"אני יכולה להשתמש רק במצרכים הטריים ביותר!"
POTION.EMC	"צא להביא אוכמניות טריות!"
POTION.EMC	"זה לא נראה כמו אוכמנית!"
POTION.EMC	" היי! "
POTION.EMC	"אוף. הלוואי שהייתי מוצא את אחד מספרי הבישול שלה."
POTION.EMC	" תשיג את המים קסומים. "
POTION.EMC	"ואז נדאג למצרכים."
POTION.EMC	"האוכמניות האלה נקטפו מזמן וכבר לא טריות. "
POTION.EMC	"אני צריכה אוכמניות טריות!"
POTION.EMC	"זה לא נראה כמו אוכמנית."
POTION.EMC	" אתה חמור? "
POTION.EMC	"צא להביא את המים הקסומים!"
POTION.EMC	"אנחנו זקוקים למים הקסומים, ברנדון."
POTION.EMC	"האם הבאת אותם?"
POTION.EMC	"מה זה?  מרתף?"
POTION.EMC	"ZANDOORD.WSA"
POTION.EMC	"איי! זה לוהט!"
POTION.EMC	"המעבדה של זאנתיה"
POTION.EMC	"ZANDOORU.WSA"
POTION.EMC	"זאנתיה?"
RUBY.EMC	"לפחות אוכל לקחת את זה."
RUBY.EMC	"  איי!  "
RUBY.EMC	"  אחח!    "
RUBY.EMC	"      אחח! הנחש הכיש אותי!"
RUBY.EMC	"הממ, לאן הוא הלך?"
RUBY.EMC	"הוי, נהדר ממש..."
RUBY.EMC	"...כאילו לא הספיקה לי הפעם הראשונה שהורעלתי."
RUBY.EMC	"האודם שגדל שם פעם נעלם כעת."
RUBY.EMC	"עץ אודם"
SICKWIL.EMC	"היי! מספיק עם הגומה."
SICKWIL.EMC	"מה זה? גומה גדולה?"
SICKWIL.EMC	" היי! "
SICKWIL.EMC	"הדמעה מתאימה!"
SICKWIL.EMC	"לעולם לא אכרות את העץ הזה!"
SICKWIL.EMC	" אוך! "
SICKWIL.EMC	"אפילו הגזע הרקיב."
SICKWIL.EMC	"בחיי, הערבה הזו צריכה סיוע."
SICKWIL.EMC	"עץ מרקיב"
SICKWIL.EMC	"מה קרה כאן?"
SICKWIL.EMC	"הערבה הזו נראית חצי מתה!"
SICKWIL.EMC	"אני תוהה אם מלקולם גרם לעץ הזה לחלות?"
SICKWIL.EMC	"איכס,  נוטף משם משהו דביק."
SICKWIL.EMC	"השרף הזה נדבק לי לנעליים."
SONG.EMC	"את לא רוצה את זה?"
SONG.EMC	"זה הדבר הכי קרוב לזרעונים שיש לי."
SONG.EMC	"מדוע שציפור חולה תרצה את זה?"
SONG.EMC	"הציפור הזו בהחלט פגועה..."
SONG.EMC	"איך זה שהכנף שלה מכופפת כל כך?"
SONG.EMC	"אוך!"
SONG.EMC	"איזה ברדק."
SONG.EMC	"קן של ציפור שיר"
SONG.EMC	"אם ארפא את הכנף שלה..."
SONG.EMC	"...היא תיתן לי נוצה, לא?"
SONG.EMC	"SNGSPELL.WSA"
SONG.EMC	"SONG1.WSA"
SONG.EMC	"מקווה שזה נחשב קולמוס."
SONG.EMC	" אגוז אחד? "
SONG.EMC	"היבול כנראה חלש במיוחד השנה."
SORROW.EMC	"מאין מגיעות הדמעות האלה?"
SORROW.EMC	"כל הבריכה הזו מלאה בדמעות?"
SORROW.EMC	"זה די מגעיל, למען האמת."
SORROW.EMC	"לא אשתה את זה גם בהתערבות."
SORROW.EMC	"נדמה לי שאני מסוגל לתפוס דמעה!"
SORROW.EMC	"האם אוכל לתפוס עוד אחת?"
SORROW.EMC	"RAINDROP.WSA"
SORROW.EMC	"השגתי אחת!"
SORROW.EMC	"המים בודאי מלוחים!"
SORROW.EMC	"כלום לא שוקע!"
SORROW.EMC	"בריכת הדמעות"
SORROW.EMC	"אתה הולך מאד קרוב בעקבותיי יחסית למישהו שלא רודף אחרי."
SPELL.EMC	"SPELL.WSA"
SPELL.EMC	"BRANDYW2.WSA"
SPELL.EMC	" טוב. "
SPELL.EMC	"המגילה ברשותך."
SPELL.EMC	"כעת תחפש אחר כלי נוסף."
SPELL.EMC	" כלי נוסף?"
SPELL.EMC	"עליו למצוא את אבני-ההולדת שלו."
SPELL.EMC	"שפני-מקלדת?!"
SPELL.EMC	"התכוונת לאבני-הולדת."
SPELL.EMC	"לכל עונה אבן משלה."
SPELL.EMC	"הנח כל אחת בצלחת על פי הסדר..."
SPELL.EMC	"...או משהו בסגנון."
SPELL.EMC	"מהן אבני-ההולדת שלי..."
SPELL.EMC	"ואיזו צלחת?"
SPELL.EMC	"קיץ תחילה."
SPELL.EMC	"נדמה לי שהחבאתי אותה בקרבת מקום..."
SPELL.EMC	"זה כל מה שאני זוכר."
SPELL.EMC	"זימנתי את כל האבנים שאתה צריך..."
SPELL.EMC	"...אבל הקסם שלי התפקשש."
SPELL.EMC	"תיאלץ לבחור מבין כל אלה שמונחות בסביבה."
SPELL.EMC	"אהה, הקולמוס שלי אצלך!"
SPELL.EMC	"מדוע רציתי אותו?"
SPELL.EMC	"אתה אדון המגילות."
SPELL.EMC	"תכתוב אחת שתסייע לו במסע."
SPELL.EMC	"כמובן!"
SPELL.EMC	"תזדקק ל..."
SPELL.EMC	"...מגילה קסומה!"
SPELL.EMC	"פתרתי את משימת אבני-ההולדת..."
SPELL.EMC	"...וקיבלתי חליל."
SPELL.EMC	"מצוין, באנדון..."
SPELL.EMC	"כבר התאמנת?"
SPELL.EMC	"קוראים לי ברנדון אדוני..."
SPELL.EMC	"לא באנדון ולא קרמדן..."
SPELL.EMC	"...והחליל די צווחני."
