GARDEN.EMC	"GHST2CRW.WSA"
GARDEN.EMC	"TRUNKWTR.WSA"
GARDEN.EMC	"GARDEN.WSA"
GARDEN.EMC	"GRDNCHAS.WSA"
GEARS.EMC	"MAR1"
GEARS.EMC	"DEATH1.WSA"
GEARS.EMC	"DEATH2.WSA"
GEARS.EMC	"DEATH3.WSA"
GEARS.EMC	"DEATH4.WSA"
GEARS.EMC	"DEATH5.WSA"
GEARS.EMC	"DEATH6.WSA"
GEARS.EMC	"DEATH7.WSA"
GEARS.EMC	"HIT.WSA"
GEARS.EMC	"HANDDEAD.WSA"
GEARS.EMC	"איכס! כמה מגעיל!"
GEARS.EMC	"לפחות קירנדיה בטוחה עכשיו."
GEARS.EMC	"יופי, אבל לא הייתי צריכה לעשות את כל זה מלכתחילה!"
GEARS.EMC	"שמעתי אותך אומרת 'תודה מרקו, על כל עזרתך?'"
GEARS.EMC	"תודה, מרקו, על כל עזרתך."
GEARS.EMC	"בבקשה הפסיקי, את גורמת לי להסמיק."
GEARS.EMC	"בסדר! בסדר!"
GEARS.EMC	"לא יכולתי לעשות את זה בלעדיך."
GEARS.EMC	"שמח עכשיו?"
GEARS.EMC	"קדימה מתוקה, בואי נלך הביתה..."
GEARS.EMC	"החבאתי שני מצנחי קסמים בחוץ."
GEARS.EMC	"מתוקה?!?"
GEARS.EMC	"DODGE1.WSA"
GEARS.EMC	"DODGE2.WSA"
GEARS.EMC	"GEAR_ON.WSA"
GEARS.EMC	"ARROW.WSA"
GEARS.EMC	"קירנדיה ניצלה!"
GEARS.EMC	"המקל המסכן שלי!"
GEARS.EMC	"MARCGEAR.WSA"
GEARS.EMC	"PUSH.WSA"
GEARS.EMC	"אצטרך משהו עם יותר תנופה כדי שאוכל לדחוף את זה עד הסוף."
GEARS.EMC	"המממם. ציר ריק?"
GEARS.EMC	"גלגל השיניים לא מורכב עד הסוף."
GEARS.EMC	"זאת בטח עבודה של היד!"
GEARS.EMC	"עכשיו אצטרך משהו בשביל לדחוף את גלגל השיניים חזרה על צירו."
GEARS.EMC	"אני יודעת שזה לא יעבוד על הציר."
GEARS.EMC	"אני לא יכולה לסכן את מגנט האלכימאים שלי."
GEARS.EMC	"המקל הזה לא עובד על הציר."
GEARS.EMC	"זה לא יעזור!"
GEARS.EMC	"זה לא נראה טוב."
GEARS.EMC	"אהא! זה הקטנצ'יק שגרם לכל הבלגן."
GEARS.EMC	"נראה שגלגל השיניים הזה לא מורכב עד הסוף..."
GEARS.EMC	"זה מסתובב בסדר."
GEARS.EMC	"זה מסתובב כמו שצריך."
GEARS.EMC	"אין בעיות כאן."
GEARS.EMC	"הייתי רוצה לראות את תוכנית הבניה של המקום הזה!"
GEARS.EMC	"איזה מפעל משונה!"
GEARS.EMC	"כדאי שלא אשאיר שום דבר כאן למעלה."
GEARS.EMC	"GEARS.WSA"
GEARS.EMC	"FIXED.WSA"
GEARS.EMC	"WARNING.WSA"
GNARL.EMC	"כבר יש לי אחד כזה, הוא מונח פה איפה שהוא."
GNARL.EMC	"כבר יש לי אחד כזה."
GNARL.EMC	"השארתי אחד כזה זרוק איפה שהוא."
GNARL.EMC	"פתלתל!"
GNARL.EMC	"או. אני אוהבת כאלה."
GNARL.EMC	"אני לא מצליחה לשבור אותו."
GNARL.EMC	"מוזר!"
GNARL.EMC	"אני תוהה אם השורשים גדלים ישרים?"
GNARL.EMC	"מכנסי פינקי. הפרח האהוב עליי ביותר."
GNARL.EMC	"מכנסי פינקי גדולים."
GNARL.EMC	"עוד פרחים..."
GNARL.EMC	"...שהם לא באמת פרחים."
GNARL.EMC	"מי ביצה."
GNARL.EMC	"ביצה מוזרה."
GNARL.EMC	"BRANCH.WSA"
GNARL.EMC	"GNARL.WSA"
GNARL.EMC	"FROG.WSA"
GNARL.EMC	"GNARLA.WSA"
GNARL.EMC	"GNARLB.WSA"
GNARL.EMC	"GNARLC.WSA"
HANOI.EMC	"מה? המקל הזה שוב?!"
HANOI.EMC	"בחיים לא שמעתי על מקל הליכה שמתהלך לו בעצמו."
HANOI.EMC	"אני מקווה שזה החלק הנכון."
HANOI.EMC	"המממם. נעול."
HANOI.EMC	"זה נראה כמו החבר שלי, שייקה."
HANOI.EMC	"זה נראה כמו החבר שלי, גברי."
HANOI.EMC	"זה נראה כמו החבר שלי, פולי."
HANOI.EMC	"זה ממש לא נראה כמו חדר המכונות."
HANOI.EMC	"HANOI_1.WSA"
HANOI.EMC	"HANOI_2.WSA"
HANOI.EMC	"HANOI_3.WSA"
HANOI.EMC	"H_GEARS1.WSA"
HANOI.EMC	"H_GEARS2.WSA"
HANOI.EMC	"EYEOPEN.WSA"
HANOI.EMC	"MOUTH.WSA"
HOLE.EMC	"נראה טעים."
HOLE.EMC	"XXXX"
HOLE.EMC	"היי זאנתיה!"
HOLE.EMC	"היי זאנתיה, חכי שתראי את תרגיל החבל החדש שלי."
HOLE.EMC	"אני מתחיל להיות קוסם לא רע בכלל."
HOLE.EMC	"אני בטוחה שהילדים במסיבת יום ההולדת הבאה שלך ממש יתרשמו."
HOLE.EMC	"הו זאנתיה, את סתם מקנאה בגלל שיש לי שוליה חדשה ונאמנה."
HOLE.EMC	"יופי, מרקו, זה ממש אחלה."
HOLE.EMC	"איפה היד שלך בכלל?"
HOLE.EMC	"הו, איפה שהוא בסביבה."
HOLE.EMC	"טיולים בביצה אהובים על היד במיוחד."
HOLE.EMC	"הנה!"
HOLE.EMC	"שלום יד."
HOLE.EMC	"יצאת לטיול כיפי?"
HOLE.EMC	"הייתי שמחה להישאר ולפטפט..."
HOLE.EMC	"...אבל מישהו גנב את הציוד שלי."
HOLE.EMC	"אני חייבת ללכת למרכז העולם..."
HOLE.EMC	"...ולהשיג אחת מאבני העוגן ההן."
HOLE.EMC	"מה? מי יעשה דבר כזה?"
HOLE.EMC	"לא יודעת ולא אכפת לי, אבל אני עסוקה מכדי לעמוד כאן ולא לעשות כלום!"
HOLE.EMC	"MAR2"
HOLE.EMC	"FLYTRAP"
HOLE.EMC	"אנחנו יכולים לעזור?"
HOLE.EMC	"יש לכם זהב?"
HOLE.EMC	"לא. מצטער."
HOLE.EMC	"בבקשה, הרשי לנו לעזור לך."
HOLE.EMC	"אעשה זאת בעצמי, אבל תודה לך."
HOLE.EMC	"ביצה מוזרה."
HOLE.EMC	"HOLEGLOW.WSA"
HOLE.EMC	"פרחים."
HOLE.EMC	"מי ביצה."
HOLE.EMC	" צרה צרורה ומוזרה!"
HOLE.EMC	"קירנדיה נעלמת ממש לנגד עיניי!"
HOLE.EMC	"HOLEA.WSA"
HOLE.EMC	"HOLEB.WSA"
HOLE.EMC	"HOLEC.WSA"
HOLE.EMC	"MARCHOLE.WSA"
HOLE.EMC	"HANDHOLE.WSA"
INCAVE.EMC	"SNO1"
INCAVE.EMC	"ימטק'ו למס א רלמוומקאל!"
INCAVE.EMC	"בשפה שלנו, קודם כל התנועות."
INCAVE.EMC	"ואקג'פלק!"
INCAVE.EMC	"SNO2"
INCAVE.EMC	"המממם. הטיפוס החזק והשקט."
INCAVE.EMC	"המממם. אולי אוכל להשתמש בזה בתור יתד."
INCAVE.EMC	"חבל שאני לא יכולה להגיע לשם."
INCAVE.EMC	"אז ככה הוא נהיה כל כך גדול?"
INCAVE.EMC	"אני ממש לא בעניין של דיסקו."
INCAVE.EMC	"שכה יהיה לי טוב."
INCAVE.EMC	"רק שלא אתקל במישהו שאני מכירה."
INCAVE.EMC	"בטח הזמין את זה בדואר."
INCAVE.EMC	"או, זה יכול להיות שימושי!"
INCAVE.EMC	"זה אמן פיתוי מוכן לפעולה!"
INCAVE.EMC	"חבל שהוא לא משתמש באמבט הזה בעצמו מדי פעם."
INCAVE.EMC	"""לשתות לפני יום שלישי."""
INCAVE.EMC	"המממם. זה לא נראה טוב."
INCAVE.EMC	"INBALL.WSA"
INCAVE.EMC	"INCANDLE.WSA"
INCAVE.EMC	"INSPHERE.WSA"
INCAVE.EMC	"INLOVE.WSA"
INGATE.EMC	"אייייו! אני לא בטוחה שאני רוצה לשתות מים שנשפכים מסוס מת!"
INGATE.EMC	"וואו..."
INGATE.EMC	"אילו דברים יפהפיים עושים היום עם אבני נציץ!"
INGATE.EMC	"מישהו חייב לנקות את החלונות האלה."
INGATE.EMC	"איפה ברנדון כשצריכים אותו?"
INGATE.EMC	"האם זה פותח את החלונות שלהם?"
INGATE.EMC	"חייבת להיות בעיית סחיפה עצומה באזור הזה."
INGATE.EMC	"אני מקפידה לא לשתות מים שדברים צפים בתוכם."
INGATE.EMC	"עכשיו המים נראים בטוחים לחלוטין."
INGATE.EMC	"הו עכשיו זה נראה בטיחותי."
INGATE.EMC	"אני לא מרטיבה את זה."
INGATE.EMC	"אני לא בטוחה שאני רוצה שהמים שלי יזרמו דרך גוויה ,של סוס מת."
INGATE.EMC	"היי, שוב המקל הזה."
INGATE.EMC	"אין קוד לבניין, אני מניחה."
INGATE.EMC	"השער נעול."
INGATE.EMC	"סוף סוף."
INGATE.EMC	"כדאי שאתקשר זריז לפאון לבדוק מה קורה."
INGATE.EMC	"פאון. פאון."
INGATE.EMC	"ענה לי פאון."
INGATE.EMC	"DOORHAND.WSA"
INGATE.EMC	"FOUNTN.WSA"
INHERB.EMC	"אפשר לקחת את הבקבוק הזה?"
INHERB.EMC	"בטח. יש בקבוקים זרוקים בכל מקום במדינה הזאת."
INHERB.EMC	"קדימה, קחי אותו."
INHERB.EMC	"כן, כן, קחי אותו."
INHERB.EMC	"תודה, זאנתיה."
INHERB.EMC	"אני לא יכול לסבול לאכול זבובים, האמת."
INHERB.EMC	"יש לי פה כבר מספיק גרוטאות."
INHERB.EMC	"אני לא מאמינה שהוא באמת הלך וקנה שק של דשן."
INHERB.EMC	"שרפרף קטן."
INHERB.EMC	"הוא היה שייך לחבר שלנו..."
INHERB.EMC	"...לפני שהוא התקרקר."
INHERB.EMC	"היי, זה הריהוט החדש שלנו!"
INHERB.EMC	"איזה בלגן!"
INHERB.EMC	"מה זה כל זה?"
INHERB.EMC	"שוב שלום."
INHERB.EMC	"זה שקע."
INHERB.EMC	"כבר יש שם משהו."
INHERB.EMC	"פיכס."
INHERB.EMC	"את לא פוחדת מיבלות?"
INHERB.EMC	"למען האמת, אנחנו צפרדעים, אבל הרב הוא האפוטרופוס שלנו."
INHERB.EMC	"-גרעפץ-"
INHERB.EMC	"לא תודה לך."
INHERB.EMC	"את לא הידידה של פאון?"
INHERB.EMC	"-קווהההההה-"
INHERB.EMC	"עשבים יבשים."
INHERB.EMC	"-רחרוח-"
INHERB.EMC	"זה בטח דשן."
INHERB.EMC	"אל תקחי את נר היתושים שלי."
INHERB.EMC	"זה מחמם."
INHERB.EMC	"אני לא רוצה לשרוף את זה!"
INHERB.EMC	"אף אחד לא גנב את הדברים *שלו*!"
INHERB.EMC	"לא יכולה להאשים אותם."
INHERB.EMC	"אף אחד לא גנב משהו מהדברים שלו..."
INHERB.EMC	"בקושי יש כאן מקום להניח משהו."
INHERB.EMC	"HERBMAN.WSA"
INHERB.EMC	"FROG_1.WSA"
INHERB.EMC	"FROG_2.WSA"
INHERB.EMC	"CANDLE.WSA"
INHERB.EMC	"HRBJAR.WSA"
INHERB.EMC	"INDOOR.WSA"
INHOME.EMC	"_ZFIT.EMC"
INHOME.EMC	"כדאי שאחליף בגדים לפני שאצא."
INHOME.EMC	"_ZSNAPUP.EMC"
INHOME.EMC	"_ZSNAPDN.EMC"
INHOME.EMC	"איכ! זה לא יעבוד!"
INHOME.EMC	"הרבה יותר טוב!"
INHOME.EMC	"יאם! זה היה מצויין!"
INHOME.EMC	"ברגע שתלכי, אני הולך לערוך כאן מסיבה."
INHOME.EMC	"לא תודה."
INHOME.EMC	"יש לי מלא כאלה."
INHOME.EMC	"הגחלים עודן לוהטות!"
INHOME.EMC	"עכשיו המים טובים וחמים!"
INHOME.EMC	"אני לא רוצה לשרוף את זה!"
INHOME.EMC	"הגחלים הצטננו."
INHOME.EMC	"לפחות את זה לא גנבו."
INHOME.EMC	"דוחה יתושים."
INHOME.EMC	"חבל שזה לא מרבד קסמים."
INHOME.EMC	"לא הגיוני!"
INHOME.EMC	"מדוע שמישהו יעשה את זה?"
INHOME.EMC	"כל כלי הזכוכית שלי!"
INHOME.EMC	"מי יכול לכעוס עליי?"
INHOME.EMC	"_ZBPICK.EMC"
INHOME.EMC	"אהא. אני עדיין יכולה להשתמש בזה!"
INHOME.EMC	"אין מתחת לזה עוד כלום."
INHOME.EMC	"מי היה יכול לעשות את זה?"
INHOME.EMC	"למה שמישהו ישבור את קישוטי חג המולד שלי?"
INHOME.EMC	"נראה ששבע שנות המזל הרע שלי כבר התחילו."
INHOME.EMC	"לפחות לחפצים שלי הם הניחו לנפשם!"
INHOME.EMC	"הגנב לא התעסק עם הדברים *שלך*!"
INHOME.EMC	"אני צריכה עוזרת."
INHOME.EMC	"מדוע שמישהו ירצה לגנוב את הציוד שלי?"
INHOME.EMC	"לפחות מצאתי את הקדירה שלי ואת ספר הלחשים."
INHOME.EMC	"לפחות מצאתי את הקדירה שלי."
INHOME.EMC	"לפחות מצאתי את ספר הלחשים שלי."
INHOME.EMC	"אני אפילו לא יכולה להכין שיקויים..."
INHOME.EMC	"...בלי קדירה וספר לחשים!"
INHOME.EMC	"עוד לא הלכת?"
INHOME.EMC	"INHOME"
INHOME.EMC	"FAUN.WSA"
INHOME.EMC	"FAUNMOCK.WSA"
INHOME.EMC	"FAUNGLSS.WSA"
INHOME.EMC	"FAUNSWNG.WSA"
INHOME.EMC	"FAUNPEEK.WSA"
INHOME.EMC	"COALS.WSA"
INJAIL.EMC	"INJAIL2.WSA"
INJAIL.EMC	"אוי, יופי טופי!"
INJAIL.EMC	"INJAIL1.WSA"
INJAIL.EMC	"המממם. האסטרטגיה הזאת לא היתה ממש מוצלחת."
INJAIL.EMC	"מה נעשה עכשיו?"
INJAIL.EMC	"את יודעת, תמיד אהבתי אותך."
INJAIL.EMC	"כל מה שאני צריכה כרגע זה לצאת מכאן."
INJAIL.EMC	"אני לא רוצה לראות את המנעול הזה יותר."
INJAIL.EMC	"מוכרחה להיות דרך כלשהיא לפתוח את זה."
INJAIL.EMC	"תודה."
INJAIL.EMC	"עזרתי לך?"
INJAIL.EMC	"כמו תמיד..."
INJAIL.EMC	"אני הולך לחפש את היד שלי."
INJAIL.EMC	"אחזור כדי לעזור לך."
INJAIL.EMC	"המממם. מפתח."
INJAIL.EMC	"אני לא יכולה אפילו להגיע לשם עם המקל."
INJAIL.EMC	"אני די בטוחה שאצליח להשיג את המפתח..."
INJAIL.EMC	"תודה רבה על הרעיון."
INJAIL.EMC	"INJAIL3.WSA"
INJAIL.EMC	"הנה, השתמש בוו הזה."
INJAIL.EMC	"JAILBRK.WSA"
INJAIL.EMC	"זה יותר טוב."
INJAIL.EMC	"INJAIL4.WSA"
INJAIL.EMC	"מגורים נחמדים..."
INJAIL.EMC	"עבודה של חאפרים..."
INJAIL.EMC	"החוטים יוצאים החוצה..."
INJAIL.EMC	"אני תוהה..."
INJAIL.EMC	"איזה נוף מקסים."
INJAIL.EMC	"איזה נוף מקסים..."
INJAIL.EMC	"חבל שאני תקועה כאן בפנים."
INJAIL.EMC	"לא בא לי לדוג עכשיו."
INJAIL.EMC	"אנסה לתפוס את הדג ההוא..."
INJAIL.EMC	"אני לא במצב רוח לדיג."
INJAIL.EMC	"המנעול הזה לא יכול להחזיק כלום."
INJAIL.EMC	"לעולם לא שוב."
INJAIL.EMC	"מנעול חזק."
INJAIL.EMC	"אפשר לשמוע את גלי הים."
INJAIL.EMC	"""מכריזים בזאת על תחרות היופי השנתית 'מיס קירנדיה'"""
INJAIL.EMC	"אני מעדיפה את תחרות היופי השנתית 'מר קירנדיה'."
INJAIL.EMC	"המממם. כוכב ים מבויית."
INJAIL.EMC	"משהו."
INJAIL.EMC	"חומרי בניה משונים."
INJAIL.EMC	"קישוט נחמד."
INJAIL.EMC	"MARCJAIL.WSA"
INJAIL.EMC	"MARCOUT.WSA"
INSHOP.EMC	"אני לא זקוקה לעוד כאלה."
INSHOP.EMC	"מה זה בכלל?"
INSHOP.EMC	"בבקשה, אף פעם אל תלבישו עלי תחפושת פרוותית."
INSHOP.EMC	"אנחנו לא צריכים שום עזרה ממך."
INSHOP.EMC	"אני הולכת להתפלץ מפחד אם איש שלג נוראי ייצא מהמערה הזאת!"
INSHOP.EMC	"היי, זה הציוד שלנו."
INSHOP.EMC	"אני בזה למפחלצים מאצ'ואיסטים."
INSHOP.EMC	"האם זה מוס-קרן?"
INSHOP.EMC	"מתי המציאו את זה?"
INSHOP.EMC	"למה שמישהו יצטרך סירה כאן למעלה?"
INSHOP.EMC	"הלוואי שזה היה מחובר."
INSHOP.EMC	"זה מלא בקופים?"
INSHOP.EMC	"דב מסכן. הייתי רוצה לפחלץ את האפסים האלה."
INSHOP.EMC	"נראה כמו מכשיר נגד-צוללות."
INSHOP.EMC	"הייתי רוצה לראות פרה בועטת ומעיפה את זה."
INSHOP.EMC	"יו איך בא לי פנקייק עכשיו!"
INSHOP.EMC	"אולי זה יהיה יותר משכנע אם הם לא יראו אותי שותה את זה."
INSHOP.EMC	" "
INSHOP.EMC	"INLNTRN.WSA"
INSHOP.EMC	"INSHPFAT.WSA"
INSHOP.EMC	"INSHPTAL.WSA"
INSHOP.EMC	"INSCARE.WSA"
INSHOP.EMC	"INSHPZY.WSA"
INSTORE.EMC	"היי, הבחור הזה זומבי."
INSTORE.EMC	"איזה שוקיסט."
INSTORE.EMC	"המממם. זה לא היה חזק מספיק."
INSTORE.EMC	"""---ואז אמרתי, אתה יכול לקחת את החרדל שלך ו..."""
INSTORE.EMC	"היי! לאן כולם נעלמו?"
INSTORE.EMC	"כמה עולה כרטיס לסירה שלך?"
INSTORE.EMC	"אנו מבקשים שלושה מטבעות זהב עבור כרטיס הפלגה בספינה שלנו."
INSTORE.EMC	"שלושה מטבעות זהב!"
INSTORE.EMC	"זה יקר בטירוף!"
INSTORE.EMC	"זה לא עשה כלום!"
INSTORE.EMC	"איבדתי את השובר שלי ואני צריכה עוד אחד."
INSTORE.EMC	"זה לא מפתיע אותי."
INSTORE.EMC	"אני לא יכול לקבל ציוד שיניים משומש."
INSTORE.EMC	"כן בטח, את והתמנון המטופש ההוא."
INSTORE.EMC	"אני שונאת חרדל, באמת."
INSTORE.EMC	"תצטרכי עוד שני מטבעות זהב."
INSTORE.EMC	"תצטרכי עוד מטבע זהב אחד."
INSTORE.EMC	"זהו. הנה השובר שלך."
INSTORE.EMC	"מצטער..."
INSTORE.EMC	"את יכולה לקנות שובר במטבעות זהב בלבד."
INSTORE.EMC	"מה לא בסדר עם המפה שלך?"
INSTORE.EMC	"זאת געשיה, אידיוטית."
INSTORE.EMC	"זה אי החרדל שם?"
INSTORE.EMC	"זאת לא קטשופלנד."
INSTORE.EMC	"זאת בטח ירחרם."
INSTORE.EMC	"את בטח היית חרשנית בבית הספר."
INSTORE.EMC	"למה אין זגוגית בחלון הזה?"
INSTORE.EMC	"וגם בחלון הזה."
INSTORE.EMC	"באף אחד מהחלונות האלה אין זגוגיות."
INSTORE.EMC	"נראה שהעסק פורח."
INSTORE.EMC	"שיטת תיוק מוזרה."
INSTORE.EMC	"מי צריך עשר חביות של חרדל?"
INSTORE.EMC	"כל ההזמנות עבור הרב הקרפד ישולמו בזמן המסירה."
INSTORE.EMC	"לא אמורים לשמור את אלה בקירור?"
INSTORE.EMC	"יותר גדול משלי."
INSTORE.EMC	"איפה כל החרדל?"
INSTORE.EMC	"MAPCHAT.WSA"
INSTORE.EMC	"VOLCOMAP.WSA"
ISLE.EMC	"סכנה - אוכלי אדם!"
ISLE.EMC	"מישהו כאן מממממש אוהב תבלינים."
ISLE.EMC	"אפצ'י!"
ISLE.EMC	"לכל הרוחות בונז, אני אלכימאית, לא ארכיאולוגית!"
ISLE.EMC	"כבר יש לו קיסם שיניים."
ISLE.EMC	"פששש איזה תיאבון בריא."
ISLE.EMC	"זה התאום המרושע של קון-טיקי?"
ISLE.EMC	"חרדל בכל מקום!"
ISLE.EMC	"אף אחד לא אוהב רוטב?"
ISLE.EMC	"עוד חרדל."
ISLE.EMC	"ג'ונגל מוזר."
ISLE.EMC	"אני לא עוזבת בלי מגנט האלכימאים שלי."
ISLE.EMC	"אני לא עוזבת בלי השובר שלי."
ISLE.EMC	"אנו יוצאים להפלגה לעבר ירחרם!"
ISLE.EMC	"IDOL.WSA"
ISLE.EMC	"ISLEDOC.WSA"
JUNGLE.EMC	"יאמי."
JUNGLE.EMC	"את להיות מתאבן טוב."
JUNGLE.EMC	"זהירות מרמאים בגעשיה."
JUNGLE.EMC	"צ'יף לא רעב אוכל כזה."
JUNGLE.EMC	"אנחנו רוצים אוכל נזיד מיסטיקנית."
JUNGLE.EMC	"ג'ונגל מוזר."
JUNGLE.EMC	"CANBCOOK.WSA"
JUNGLE.EMC	"CANBKING.WSA"
JUNGLE.EMC	"CANBWATR.WSA"
JUNGLE.EMC	"JUNGLPOT.WSA"
JUNGLE.EMC	"ZANTIED.WSA"
MARKHME.EMC	"אני מאוד מאוכזב ממך!"
MARKHME.EMC	"הנה מה שמצאתי בחדר שלך!"
MARKHME.EMC	"זה הבוחשן של זאנתיה."
MARKHME.EMC	"אם תמצא עוד מהציוד הגנוב של זאנתיה..."
MARKHME.EMC	"...החזר לה אותו תיכף ומייד!"
MARKHME.EMC	"OUTFARM"
MARKHME.EMC	"MARKMNW.WSA"
MARKHME.EMC	"MARKMNWB.WSA"
MARKHME.EMC	"MARKMNWH.WSA"
MARKHME.EMC	"MARKMNWR.WSA"
MEADOW.EMC	"בחיי, איזו חיטה מקסימה."
MEADOW.EMC	"אף פעם לא חשבתי על עצמי כקוצרת."
MEADOW.EMC	"החיטה הזאת נראית בריאה."
MEADOW.EMC	"החיטה ההיא נראית בריאה."
MEADOW.EMC	"יש כאן משהו?"
MEADOW.EMC	"_ZHAYBAL.EMC"
MEADOW.EMC	"ספר הלחשים הישן שלי מבית הספר לקוסמות!"
MEADOW.EMC	"היי! מי קרע את כל הדפים?"
MEADOW.EMC	"אני לא יכולה למצוא כאן כלום."
MEADOW.EMC	"עכשיו כולי מעקצצת."
MEADOW.EMC	"אין פה אפילו מחט."
MEADOW.EMC	"אין כאן יותר שום דבר."
MEADOW.EMC	"המממם. אחד מהבקבוקים שלי."
MEADOW.EMC	"המראה החדש מוצא חן בעיניי."
MEADOW.EMC	"אולי אגלח אותו כך שייראה כמו עז."
MEADOW.EMC	"איזה יופי של צמר."
MEADOW.EMC	"נראה לי שגזזתי כבר מספיק."
MEADOW.EMC	"כבר יש לי צמר."
MEADOW.EMC	"השארתי כאן צמר איפה שהוא."
MEADOW.EMC	"אופס."
MEADOW.EMC	"מי אמר שלחלוב כבשים זה קשה?"
MEADOW.EMC	"נראה לי שבקבוק יעבוד יותר טוב לצורך העניין."
MEADOW.EMC	"מה יש לכבשה לעשות עם זה?"
MEADOW.EMC	"למען האמת, אני ממש נהנית להפחיד אנשים."
MEADOW.EMC	"_ZGHOST1.EMC"
MEADOW.EMC	"_ZGHOST2.EMC"
MEADOW.EMC	"לא, תודה לך."
MEADOW.EMC	"LETTER.WSA"
MEADOW.EMC	"איייייייייייייייייי!"
MEADOW.EMC	"HAYBAIL.WSA"
MEADOW.EMC	"_ZSNAPDN.EMC"
MEADOW.EMC	"הרבה יותר טוב!"
MEADOW.EMC	"היי, הכל נפל החוצה מהתרמיל שלי."
MEADOW.EMC	"קירנדיה היפהפיה."
MEADOW.EMC	"לא ידעתי שחקלאות יכולה להיות מסוכנת כל כך."
MEADOW.EMC	"אני לא הולכת להתקרב לדבר הזה בחיים."
MEADOW.EMC	"זאת סטונהנג'?"
MEADOW.EMC	"זוהי בטח אמת המים מערפילי בוקר המפורסמת."
MEADOW.EMC	"MEADOW"
MEADOW.EMC	"היי! מה אתה?"
MEADOW.EMC	"מה נראה לך?"
MEADOW.EMC	"אני רוח רפאים!"
MEADOW.EMC	"GHOST.WSA"
MEADOW.EMC	"SHEEPA.WSA"
MEADOW.EMC	"SHEEPAA.WSA"
MEADOW.EMC	"SHEEPB.WSA"
MEADOW.EMC	"SHEEPBB.WSA"
MEADOW.EMC	"SHEEPC.WSA"
MEADOW.EMC	"SHEEPCC.WSA"
MEADOW.EMC	"WHEATRUN.WSA"
MYSTRM.EMC	"למיטב זכרוני..."
MYSTRM.EMC	"זהו אחד המצרכים להכנת שיקוי אינדיגו."
MYSTRM.EMC	"מדף ריק..."
MYSTRM.EMC	"אני לא חושבת שזה המקום המתאים."
MYSTRM.EMC	"יש שם כבר משהו."
MYSTRM.EMC	"בחיי, איזה אור זוהר!"
MYSTRM.EMC	"אני לא יכולה לדעת איזה נוזל צבעוני היה בכדור הזה."
MYSTRM.EMC	"יש נוזל אדום בתוך הכדור הזה."
MYSTRM.EMC	"יש נוזל כתום בתוך הכדור הזה."
MYSTRM.EMC	"יש נוזל צהוב בתוך הכדור הזה."
MYSTRM.EMC	"יש נוזל ירוק בתוך הכדור הזה."
MYSTRM.EMC	"יש נוזל כחול בתוך הכדור הזה."
MYSTRM.EMC	"יש נוזל אינדיגו בתוך הכדור הזה."
MYSTRM.EMC	"יש נוזל סגול בתוך הכדור הזה."
MYSTRM.EMC	"זה ריק."
MYSTRM.EMC	"המממם... אני לא מצליחה לרוקן את הכדור."
MYSTRM.EMC	"זה היה כיף."
MYSTRM.EMC	"אני מניחה שהחוק על השלט לא נאכף באדיקות."
MYSTRM.EMC	"היי! מה קרה למכונת הקשת?"
MYSTRM.EMC	"""אסור להוציא שום דבר מהחדר הזה!"""
MYSTRM.EMC	"""אסור להניח שום דבר על הרצפה!"""
MYSTRM.EMC	"""אסור לארגן מחדש את המדפים!"""
MYSTRM.EMC	"""בשום אופן, לעולם, אסור להעיף קונפטי!"""
MYSTRM.EMC	"איכות בניה מצ'וקמקת ביותר בשביל מבנה כל כך חשוב!"
MYSTRM.EMC	"המממם. אז איך אוכל לטפס למעלה?"
MYSTRM.EMC	"העשב הזה הוא מכונת הקשת המפורסמת?"
MYSTRM.EMC	"פח אשפה ללא תחתית."
MYSTRM.EMC	"אני לא רוצה לזרוק את מגנט האלכימאים שלי."
MYSTRM.EMC	"אני מניחה שאני לא צריכה את זה יותר."
MYSTRM.EMC	"כדאי שאזהר לא להפיל משהו דרך החור הזה."
MYSTRM.EMC	"המממם. נראה שאני לא יכולה להניח כלום על הרצפה."
MYSTRM.EMC	"ברכותיי!"
MYSTRM.EMC	"מצאת את השיקוי הסודי!"
MYSTRM.EMC	"המקלדת שלך הפכה עכשיו לצעצוע מוזיקלי קסום..."
MYSTRM.EMC	"...יאללה בלגן!"
MYSTRM.EMC	"מוכנה להתערב שזה יהיה מעולה לשיקוי אינדיגו."
MYSTRM.EMC	"""משחק ילדים פחוט..."""
MYSTRM.EMC	"אני לא ממש צמאה."
MYSTRM.EMC	"במיוחד לזה."
MYSTRM.EMC	"אני לא במצב רוח לעשות ניסויים בבני אדם על עצמי כרגע."
MYSTRM.EMC	"נראה לי שאכלתי מספיק ממתקים לבינתיים."
MYSTRM.EMC	"פיסת בד אדום."
MYSTRM.EMC	"""ברצוננו למסור דרישת שלום חמה ל..."""
MYSTRM.EMC	"...מריה דל מר..."
MYSTRM.EMC	"...שנון גיפסון..."
MYSTRM.EMC	"...לינדה ווסקום..."
MYSTRM.EMC	"...תמי אוקהרה..."
MYSTRM.EMC	"...פטריק סטוארט..."
MYSTRM.EMC	"...סת' מנדלסון ואריק יאו..."
MYSTRM.EMC	"...טי וג'ודי קון..."
MYSTRM.EMC	"..לילה מן..."
MYSTRM.EMC	"...טד הוירטואלי..."
MYSTRM.EMC	"...מ.ס. קראמר..."
MYSTRM.EMC	"...גברת פקפוק ואי סדר..."
