CH01-S08.DLE	1064	10	8	""
CH01-S08.DLE	1094	12	33	"פיהוק."
CH01-S08.DLE	1094	10	8	""
CH01-S08.DLE	1110	12	34	"אני עייפה ומשועממת."
CH01-S08.DLE	1110	10	8	""
CH01-S08.DLE	1139	12	35	"שיח גדול ומכוער."
CH01-S08.DLE	1139	10	8	""
CH01-S08.DLE	1165	12	36	"שיח גדול ומכוער."
CH01-S08.DLE	1165	10	8	""
CH01-S08.DLE	1191	12	37	"מדהים! זה הועיל למשהו בסופו של דבר!"
CH01-S08.DLE	1191	10	8	""
CH01-S08.DLE	1236	12	38	"מפחיד."
CH01-S08.DLE	1236	10	8	""
CH01-S08.DLE	1252	12	39	"אולי אני יכולה לחטוף את המעבורת."
CH01-S08.DLE	1252	10	8	""
CH01-S08.DLE	1294	12	40	"מי יכול להאשים אותי?"
CH01-S08.DLE	1294	10	8	""
CH01-S08.DLE	1324	12	41	"זה מתחיל לעייף."
CH01-S08.DLE	1324	10	8	""
CH01-S08.DLE	1349	12	42	"אני עייפה."
CH01-S08.DLE	1349	10	8	""
CH01-S08.DLE	1369	12	43	"להרב אין את המפתח."
CH01-S08.DLE	1369	10	8	""
CH01-S08.DLE	1397	12	44	"הוא היה מזכיר את זה."
CH01-S08.DLE	1397	10	8	""
CH01-S08.DLE	1427	12	45	"החברים האלה אינם יודעים דבר."
CH01-S08.DLE	1427	10	8	""
CH01-S08.DLE	1465	12	46	"למה שיפתרו לי את הבעיה?"
CH01-S08.DLE	1465	10	8	""
CH01-S08.DLE	1498	12	47	"הבוץ נראה מגעיל."
CH01-S08.DLE	1498	10	8	""
CH01-S08.DLE	1524	12	48	"אני בטוחה שזה מגעיל."
CH01-S08.DLE	1524	10	8	""
CH01-S08.DLE	1554	12	49	"גרר, גרר, גרר. מי ישמע."
CH01-S08.DLE	1554	10	8	""
CH01-S08.DLE	1587	12	50	"אני מדי עסוקה בשביל זה."
CH01-S08.DLE	1587	10	8	""
CH01-S08.DLE	1620	12	51	"פיו!"
CH01-S08.DLE	1620	10	8	""
CH01-S08.DLE	1634	12	52	"פיו!"
CH01-S08.DLE	1634	10	8	""
CH01-S08.DLE	1648	12	53	"לחבר'ה האלה אין את המפתח שאני צריכה."
CH01-S08.DLE	1648	10	8	""
CH01-S08.DLE	1694	12	54	"הם לא נראים כמו שודדים כלל וכלל."
CH01-S08.DLE	1694	10	8	""
CH01-S08.DLE	1736	12	55	"חרקים מוזרים."
CH01-S08.DLE	1736	10	8	""
CH01-S08.DLE	1759	12	56	"אני תוהה מי הכשיר אותם."
CH01-S08.DLE	1759	10	8	""
CH01-S08.DLE	1792	12	57	"הרגליים שלי הורגות אותי."
CH01-S08.DLE	1792	10	8	""
CH01-S08.DLE	1826	12	58	"הלוואי והיו לי זוג סנדלים של ברנדון."
CH01-S08.DLE	1826	10	8	""
CH01-S08.DLE	1872	12	59	"מישהו חצב את החדר הזה מבוץ."
CH01-S08.DLE	1872	10	8	""
CH01-S08.DLE	1909	12	60	"לפני שנים רבות."
CH01-S08.DLE	1909	10	8	""
CH01-S08.DLE	1934	12	61	"כל מה שחסר לי זה המפתח המתאים."
CH01-S08.DLE	1934	10	8	""
CH01-S08.DLE	1974	12	62	"עמק ערפילי בוקר, הנה אני באה!"
CH01-S08.DLE	1974	10	8	""
CH01-S08.DLE	2013	10	8	""
CH01-S08.DLE	2017	10	9	""
CH01-S08.DLE	2021	10	9	""
CH01-S08.DLE	2025	10	9	""
CH01-S08.DLE	2029	10	9	""
CH01-S08.DLE	2033	10	9	""
CH01-S08.DLE	2037	10	9	""
CH01-S08.DLE	2041	10	9	""
CH01-S08.DLE	2045	10	9	""
CH01-S08.DLE	2049	10	9	""
CH01-S08.DLE	2053	10	9	""
CH01-S08.DLE	2057	10	9	""
CH01-S08.DLE	2061	10	9	""
CH01-S08.DLE	2065	10	9	""
CH01-S08.DLE	2069	10	9	""
CH01-S08.DLE	2073	10	9	""
CH01-S08.DLE	2077	10	9	""
CH01-S08.DLE	2081	10	9	""
CH01-S08.DLE	2085	10	9	""
CH01-S08.DLE	2089	10	0	""
CH01-S09.DLE	160	12	0	"מצאתי את האוצר."
CH01-S09.DLE	160	15	1	"וואו! את עשירה?"
CH01-S09.DLE	160	12	2	"לא ממש..."
CH01-S09.DLE	160	12	3	"...אבל יש לי מגנט אלכימאים ישן."
CH01-S09.DLE	160	14	4	"נפלא!"
CH01-S09.DLE	160	12	5	"חבל מאוד שאין כאן מספיק עופרת בסביבה."
CH01-S09.DLE	160	13	6	"אין לי משהו שעשוי מעופרת."
CH01-S09.DLE	160	10	6	""
CH01-S09.DLE	343	12	7	"האם את מכירים מישהו שיש לו עופרת?"
CH01-S09.DLE	343	13	8	"אולי הדייגים המקומיים מכירים מישהו."
CH01-S09.DLE	343	10	7	""
CH01-S09.DLE	427	12	9	"מדוע התיבה לא הכילה אף לא פירור זהב?"
CH01-S09.DLE	427	14	10	"אולי השודדים קברו את זהבם במקום אחר!"
CH01-S09.DLE	427	12	11	"המממ."
CH01-S09.DLE	427	10	5	""
CH01-S09.DLE	526	12	12	"ברות', יש לך משהו שעשוי מעופרת?"
CH01-S09.DLE	526	18	13	"לא כרגע."
CH01-S09.DLE	526	10	6	""
CH01-S09.DLE	581	12	14	"אתה יודע אולי היכן אוכל למצוא עופרת?"
CH01-S09.DLE	581	18	15	"אין לי מושג. תשאלי את הרב."
CH01-S09.DLE	581	10	7	""
CH01-S09.DLE	659	12	16	"ברות', אתה מכיר משהו שעשוי מעופרת?"
CH01-S09.DLE	659	18	17	"לא שאלת אותי כבר?"
CH01-S09.DLE	659	10	5	""
CH01-S09.DLE	726	12	18	"אני זקוקה למעט עופרת."
CH01-S09.DLE	726	16	19	"ובכן, את העוגן שלנו לא תקבלי."
CH01-S09.DLE	726	10	6	""
CH01-S09.DLE	792	12	20	"אני ממש חייבת אותו."
CH01-S09.DLE	792	17	21	"אנחנו עוגנים כאן עד שנצליח לדוג דגים."
CH01-S09.DLE	792	10	7	""
CH01-S09.DLE	864	12	22	"אני ממש, אבל ממש זקוקה לעופרת!"
CH01-S09.DLE	864	16	23	"אם תפסיקי לשגע אותנו, אולי נצליח לדוג משהו."
CH01-S09.DLE	864	10	5	""
CH01-S09.DLE	953	12	24	"שיח גדול ומכוער."
CH01-S09.DLE	953	10	6	""
CH01-S09.DLE	979	12	25	"שיח גדול ומכוער."
CH01-S09.DLE	979	10	7	""
CH01-S09.DLE	1005	12	26	"שיח גדול ומכוער."
CH01-S09.DLE	1005	10	5	""
CH01-S09.DLE	1031	10	6	""
CH01-S09.DLE	1035	10	7	""
CH01-S09.DLE	1039	10	5	""
CH01-S09.DLE	1043	10	6	""
CH01-S09.DLE	1047	10	7	""
CH01-S09.DLE	1051	10	5	""
CH01-S09.DLE	1055	12	27	"אני זקוקה לעופרת."
CH01-S09.DLE	1055	12	28	"מצאתי את מגנט האלכימאים בתיבה."
CH01-S09.DLE	1055	22	29	"זהו כנראה מה שגנב אחד השודדים לפני שנים מספר."
CH01-S09.DLE	1055	10	6	""
CH01-S09.DLE	1169	12	30	"כעת אני זקוקה לעופרת."
CH01-S09.DLE	1169	22	31	"המממ...?"
CH01-S09.DLE	1169	10	7	""
CH01-S09.DLE	1214	12	32	"יש רעיונות?"
CH01-S09.DLE	1214	22	33	"הממ..."
CH01-S09.DLE	1214	10	8	""
CH01-S09.DLE	1247	12	34	"אני זקוקה לעופרת."
CH01-S09.DLE	1247	10	8	""
CH01-S09.DLE	1274	12	35	"איפה כל העופרת נמצאת כשצריכים אותה?"
CH01-S09.DLE	1274	10	8	""
CH01-S09.DLE	1319	12	36	"חם."
CH01-S09.DLE	1319	10	8	""
CH01-S09.DLE	1332	12	37	"לח."
CH01-S09.DLE	1332	10	8	""
CH01-S09.DLE	1345	12	38	"חם מאוד."
CH01-S09.DLE	1345	10	8	""
CH01-S09.DLE	1363	12	39	"לח מאוד."
CH01-S09.DLE	1363	10	8	""
CH01-S09.DLE	1381	12	40	"שיח גדול ומכוער."
CH01-S09.DLE	1381	10	8	""
CH01-S09.DLE	1407	12	41	"שיח גדול ומכוער."
CH01-S09.DLE	1407	10	8	""
CH01-S09.DLE	1433	12	42	"איכס!"
CH01-S09.DLE	1433	10	8	""
CH01-S09.DLE	1448	12	43	"מפחיד."
CH01-S09.DLE	1448	10	8	""
CH01-S09.DLE	1464	12	44	"תכין את הסירה."
CH01-S09.DLE	1464	10	8	""
CH01-S09.DLE	1488	12	45	"הנה אני באה."
CH01-S09.DLE	1488	10	8	""
CH01-S09.DLE	1510	12	46	"הנעליים מתחילות להתנפח."
CH01-S09.DLE	1510	10	8	""
CH01-S09.DLE	1543	12	47	"אני בטוחה שלברין לא צומחות שלפוחיות."
CH01-S09.DLE	1543	10	8	""
CH01-S09.DLE	1589	12	48	"זה כבר באמת מתחיל לעלות לי על העצבים."
CH01-S09.DLE	1589	10	8	""
CH01-S09.DLE	1636	12	49	"למה זה תמיד האחריות שלי?"
CH01-S09.DLE	1636	10	8	""
CH01-S09.DLE	1670	12	50	"החבר'ה האלה אינם יודעים דבר."
CH01-S09.DLE	1670	10	8	""
CH01-S09.DLE	1708	12	51	"למה אני ממשיכה לבקש מה לפתור לי את הבעיות?"
CH01-S09.DLE	1708	10	8	""
CH01-S09.DLE	1760	12	52	"בוץ מוזר."
CH01-S09.DLE	1760	10	8	""
CH01-S09.DLE	1779	12	53	"בטח מעורב בו שמן ביצות."
CH01-S09.DLE	1779	10	8	""
CH01-S09.DLE	1812	12	54	"אני עייפה."
CH01-S09.DLE	1812	10	8	""
CH01-S09.DLE	1832	12	55	"המסע הזה כיף באופן מוזר ופטריוטי."
CH01-S09.DLE	1832	10	8	""
CH01-S09.DLE	1875	12	56	"פיו!"
CH01-S09.DLE	1875	10	8	""
CH01-S09.DLE	1889	12	57	"פיו!"
CH01-S09.DLE	1889	10	8	""
CH01-S09.DLE	1903	12	58	"אני זקוקה לעוגן שלהם."
CH01-S09.DLE	1903	10	8	""
CH01-S09.DLE	1934	12	59	"אולי אוכל להסיח את דעתם."
CH01-S09.DLE	1934	10	8	""
CH01-S09.DLE	1968	12	60	"מוזר."
CH01-S09.DLE	1968	10	8	""
CH01-S09.DLE	1983	12	61	"פשפשי שודדים מוזיקליים."
CH01-S09.DLE	1983	10	8	""
CH01-S09.DLE	2016	12	62	"הייתי כאן פעם."
CH01-S09.DLE	2016	10	8	""
CH01-S09.DLE	2040	12	63	"נושאת את כל קירנדיה על כתפיי השחוחות."
CH01-S09.DLE	2040	10	8	""
CH01-S09.DLE	2087	12	64	"זה יכול להיות מחסן טוב."
CH01-S09.DLE	2087	10	8	""
CH01-S09.DLE	2120	12	65	"אם יהיה לי אי פעם מה לאחסן."
CH01-S09.DLE	2120	10	8	""
CH01-S09.DLE	2157	12	66	"הוא הונדס היטב."
CH01-S09.DLE	2157	10	8	""
CH01-S09.DLE	2182	12	67	"בטח לקח יובלות לבנות אותו."
CH01-S09.DLE	2182	10	8	""
CH01-S09.DLE	2218	10	8	""
CH01-S09.DLE	2222	10	9	""
CH01-S09.DLE	2226	10	9	""
CH01-S09.DLE	2230	10	9	""
CH01-S09.DLE	2234	10	9	""
CH01-S09.DLE	2238	10	9	""
CH01-S09.DLE	2242	10	9	""
CH01-S09.DLE	2246	10	9	""
CH01-S09.DLE	2250	10	9	""
CH01-S09.DLE	2254	10	9	""
CH01-S09.DLE	2258	10	9	""
CH01-S09.DLE	2262	10	9	""
CH01-S09.DLE	2266	10	9	""
CH01-S09.DLE	2270	10	9	""
CH01-S09.DLE	2274	10	9	""
CH01-S09.DLE	2278	10	9	""
CH01-S09.DLE	2282	10	9	""
CH01-S09.DLE	2286	10	9	""
CH01-S09.DLE	2290	10	9	""
CH01-S09.DLE	2294	10	0	""
CH01-S10.DLE	160	12	0	"נתקלת בדייגים לאחרונה?"
CH01-S10.DLE	160	13	1	"הם בדרך כלל דגים ליד הגשר."
CH01-S10.DLE	160	12	2	"הם לא שם עכשיו."
CH01-S10.DLE	160	12	3	"הם תפסו דג וחתרו הלאה."
CH01-S10.DLE	160	10	6	""
CH01-S10.DLE	273	12	4	"אני תוהה לאן הלכו הדייגים?"
CH01-S10.DLE	273	13	5	"אולי הם דגים באזור אחר בביצה."
CH01-S10.DLE	273	15	6	"או שמא הם עגנו היכנשהו."
CH01-S10.DLE	273	10	7	""
CH01-S10.DLE	373	12	7	"יצא לך לראות את הדייגים לאחרונה?"
CH01-S10.DLE	373	13	8	"הם בדרך כלל דגים ליד הגשר."
CH01-S10.DLE	373	12	9	"הם לא שם כרגע."
CH01-S10.DLE	373	12	10	"הם תפסו דג וחתרו הלאה."
CH01-S10.DLE	373	10	5	""
CH01-S10.DLE	495	12	11	"ראית את הדייגים?"
CH01-S10.DLE	495	18	12	"לא מאז הבוקר."
CH01-S10.DLE	495	18	13	"אני יודע על מה את חושבת..."
CH01-S10.DLE	495	18	14	"...אין סיכוי שהסירה הדולפת שלהם תצליח לחצות את האגם."
CH01-S10.DLE	495	10	6	""
CH01-S10.DLE	630	12	15	"אני זקוקה לעוגן העופרת של הדייגים."
CH01-S10.DLE	630	18	16	"את מתכוונת להפוך אותו לזהב או משהו?"
CH01-S10.DLE	630	12	17	"לא קוראים לי מומחית השיקויים והאלכימיה לחינם."
CH01-S10.DLE	630	18	18	"מי קורא לך ככה?"
CH01-S10.DLE	630	10	7	""
CH01-S10.DLE	787	12	19	"ראית את הדייגים?"
CH01-S10.DLE	787	18	20	"לא מאז הבוקר."
CH01-S10.DLE	787	18	21	"אני יודע על מה את חושבת..."
CH01-S10.DLE	787	18	22	"...אין סיכוי שהסירה הדולפת הזאת שלהם תצליח לחצות את האגם."
CH01-S10.DLE	787	10	5	""
CH01-S10.DLE	927	12	23	"אני זקוקה לעוגן הזה."
CH01-S10.DLE	927	10	6	""
CH01-S10.DLE	957	12	24	"אני זקוקה לעוגן הזה."
CH01-S10.DLE	957	10	7	""
CH01-S10.DLE	987	12	25	"אני זקוקה לעוגן הזה."
CH01-S10.DLE	987	10	5	""
CH01-S10.DLE	1017	12	26	"שיח גדול ומכוער."
CH01-S10.DLE	1017	10	6	""
CH01-S10.DLE	1043	12	27	"שיח גדול ומכוער."
CH01-S10.DLE	1043	10	7	""
CH01-S10.DLE	1069	12	28	"שיח גדול ומכוער."
CH01-S10.DLE	1069	10	5	""
CH01-S10.DLE	1095	10	6	""
CH01-S10.DLE	1099	10	7	""
CH01-S10.DLE	1103	10	5	""
CH01-S10.DLE	1107	10	6	""
CH01-S10.DLE	1111	10	7	""
CH01-S10.DLE	1115	10	5	""
CH01-S10.DLE	1119	12	29	"אני זקוקה לעוגן הדייגים."
CH01-S10.DLE	1119	22	30	"ואיך זה קשור אלי?"
CH01-S10.DLE	1119	12	31	"חשבתי שאולי תדע היכן הם שוהים."
CH01-S10.DLE	1119	22	32	"בדקת את המזח?"
CH01-S10.DLE	1119	10	6	""
CH01-S10.DLE	1231	12	33	"אני זקוקה לעוגן הזה."
CH01-S10.DLE	1231	22	34	"אין לי אותו!"
CH01-S10.DLE	1231	10	7	""
CH01-S10.DLE	1279	22	35	"את עדיין כאן?"
CH01-S10.DLE	1279	10	8	""
CH01-S10.DLE	1302	12	36	"אני זקוקה לעוגן הזה."
CH01-S10.DLE	1302	10	8	""
CH01-S10.DLE	1332	12	37	"איפה הם יכולים להיות?"
CH01-S10.DLE	1332	10	8	""
CH01-S10.DLE	1363	12	38	"אני בטוחה שהוא מתחת לאף שלי."
CH01-S10.DLE	1363	10	8	""
CH01-S10.DLE	1401	12	39	"איפה זה יכול להיות?"
CH01-S10.DLE	1401	10	8	""
CH01-S10.DLE	1430	12	40	"אני זקוקה לעוגן הזה."
CH01-S10.DLE	1430	10	8	""
CH01-S10.DLE	1460	12	41	"אני אהפוך אותו לזהב."
CH01-S10.DLE	1460	10	8	""
CH01-S10.DLE	1490	12	42	"שיח גדול ומכוער."
CH01-S10.DLE	1490	10	8	""
CH01-S10.DLE	1516	12	43	"שיח גדול ומכוער."
CH01-S10.DLE	1516	10	8	""
CH01-S10.DLE	1542	12	44	"איכס!"
CH01-S10.DLE	1542	10	8	""
CH01-S10.DLE	1557	12	45	"מפחיד."
CH01-S10.DLE	1557	10	8	""
CH01-S10.DLE	1573	12	46	"אני זקוקה לעוגן הזה."
CH01-S10.DLE	1573	10	8	""
CH01-S10.DLE	1603	12	47	"אני אהפוך אותו לזהב."
CH01-S10.DLE	1603	10	8	""
CH01-S10.DLE	1633	12	48	"אני זקוקה לעוגן הזה."
CH01-S10.DLE	1633	10	8	""
CH01-S10.DLE	1663	12	49	"אני אהפוך אותו לזהב."
CH01-S10.DLE	1663	10	8	""
CH01-S10.DLE	1693	12	50	"אני זקוקה לעוגן הזה."
CH01-S10.DLE	1693	10	8	""
CH01-S10.DLE	1723	12	51	"אני אהפוך אותו לזהב."
CH01-S10.DLE	1723	10	8	""
CH01-S10.DLE	1753	12	52	"אני זקוקה לעוגן הזה."
CH01-S10.DLE	1753	10	8	""
CH01-S10.DLE	1783	12	53	"אני אהפוך אותו לזהב."
CH01-S10.DLE	1783	10	8	""
CH01-S10.DLE	1813	12	54	"אני זקוקה לעוגן הזה."
CH01-S10.DLE	1813	10	8	""
CH01-S10.DLE	1843	12	55	"אני אהפוך אותו לזהב."
CH01-S10.DLE	1843	10	8	""
CH01-S10.DLE	1873	12	56	"אני זקוקה לעוגן הזה."
CH01-S10.DLE	1873	10	8	""
CH01-S10.DLE	1903	12	57	"אני אהפוך אותו לזהב."
CH01-S10.DLE	1903	10	8	""
CH01-S10.DLE	1933	12	58	"פיו!"
CH01-S10.DLE	1933	10	8	""
CH01-S10.DLE	1947	12	59	"פיו!"
CH01-S10.DLE	1947	10	8	""
CH01-S10.DLE	1961	12	60	"לאן הם הלכו?"
CH01-S10.DLE	1961	10	8	""
CH01-S10.DLE	1983	12	61	"אני זקוקה לעוגן שלהם."
CH01-S10.DLE	1983	10	8	""
CH01-S10.DLE	2014	12	62	"חרקים מוזרים."
CH01-S10.DLE	2014	10	8	""
CH01-S10.DLE	2037	12	63	"אני לא חושבת שיש להם את העוגן."
CH01-S10.DLE	2037	10	8	""
CH01-S10.DLE	2077	12	64	"אני זקוקה לעוגן הזה."
CH01-S10.DLE	2077	10	8	""
CH01-S10.DLE	2107	12	65	"אני אהפוך אותו לזהב."
CH01-S10.DLE	2107	10	8	""
CH01-S10.DLE	2137	12	66	"אני זקוקה לעוגן הזה."
CH01-S10.DLE	2137	10	8	""
CH01-S10.DLE	2167	12	67	"אני אהפוך אותו לזהב."
CH01-S10.DLE	2167	10	8	""
CH01-S10.DLE	2197	12	68	"אני זקוקה לעוגן הזה."
CH01-S10.DLE	2197	10	8	""
CH01-S10.DLE	2227	12	69	"אני אהפוך אותו לזהב."
CH01-S10.DLE	2227	10	8	""
CH01-S10.DLE	2257	10	8	""
CH01-S10.DLE	2261	10	9	""
CH01-S10.DLE	2265	10	9	""
CH01-S10.DLE	2269	10	9	""
CH01-S10.DLE	2273	10	9	""
CH01-S10.DLE	2277	10	9	""
CH01-S10.DLE	2281	10	9	""
CH01-S10.DLE	2285	12	70	"לסירה שלך אין עוגן, נכון?"
CH01-S10.DLE	2285	18	71	"אין צורך, יש לה ניווט קסום."
CH01-S10.DLE	2285	10	9	""
CH01-S10.DLE	2353	10	9	""
CH01-S10.DLE	2357	10	9	""
CH01-S10.DLE	2361	10	9	""
CH01-S10.DLE	2365	10	9	""
CH01-S10.DLE	2369	10	9	""
CH01-S10.DLE	2373	10	9	""
CH01-S10.DLE	2377	10	9	""
CH01-S10.DLE	2381	10	9	""
CH01-S10.DLE	2385	10	9	""
CH01-S10.DLE	2389	10	9	""
CH01-S10.DLE	2393	10	9	""
CH01-S10.DLE	2397	10	0	""
CH01-S11.DLE	160	10	6	""
CH01-S11.DLE	164	10	7	""
CH01-S11.DLE	168	10	5	""
CH01-S11.DLE	172	10	6	""
CH01-S11.DLE	176	10	7	""
CH01-S11.DLE	180	10	5	""
CH01-S11.DLE	184	12	0	"השגתי את העוגן!"
CH01-S11.DLE	184	10	6	""
CH01-S11.DLE	209	12	1	"השגתי את העוגן!"
CH01-S11.DLE	209	10	7	""
CH01-S11.DLE	234	12	2	"השגתי את העוגן!"
CH01-S11.DLE	234	10	5	""
CH01-S11.DLE	259	12	3	"שיח גדול ומכוער"
CH01-S11.DLE	259	10	6	""
CH01-S11.DLE	284	12	4	"שיח גדול ומכוער"
CH01-S11.DLE	284	10	7	""
CH01-S11.DLE	309	12	5	"שיח גדול ומכוער"
CH01-S11.DLE	309	10	5	""
CH01-S11.DLE	334	12	6	"השגתי את העוגן!"
CH01-S11.DLE	334	10	6	""
CH01-S11.DLE	359	12	7	"השגתי את העוגן!"
CH01-S11.DLE	359	10	7	""
CH01-S11.DLE	384	12	8	"השגתי את העוגן!"
CH01-S11.DLE	384	10	5	""
CH01-S11.DLE	409	12	9	"הי. מה קרה למעבורת?"
CH01-S11.DLE	409	10	6	""
CH01-S11.DLE	438	12	10	"העיטוש שלך גרם לכל זה?"
CH01-S11.DLE	438	10	7	""
CH01-S11.DLE	470	12	11	"אתה הולך לעמק ערפילי הבוקר?"
CH01-S11.DLE	470	10	5	""
CH01-S11.DLE	507	12	12	"השגתי את העוגן!"
CH01-S11.DLE	507	10	6	""
CH01-S11.DLE	532	12	13	"השגתי את העוגן!"
CH01-S11.DLE	532	10	7	""
CH01-S11.DLE	557	12	14	"השגתי את העוגן!"
CH01-S11.DLE	557	22	15	"כבר אמרת לי את זה. למה את עדיין כאן?"
CH01-S11.DLE	557	11	16	"הדוור שרף את המעבורת ואת המזח."
CH01-S11.DLE	557	10	8	""
CH01-S11.DLE	660	12	17	"מצאתי את העוגן."
CH01-S11.DLE	660	10	8	""
CH01-S11.DLE	685	12	18	"למה אני עדיין כאן?"
CH01-S11.DLE	685	10	8	""
CH01-S11.DLE	713	12	19	"מצאתי את העוגן."
CH01-S11.DLE	713	10	8	""
CH01-S11.DLE	738	12	20	"למה אני עדיין כאן?"
CH01-S11.DLE	738	10	8	""
CH01-S11.DLE	766	10	8	""
CH01-S11.DLE	770	10	8	""
CH01-S11.DLE	774	10	8	""
CH01-S11.DLE	778	10	8	""
CH01-S11.DLE	782	10	8	""
CH01-S11.DLE	786	10	8	""
CH01-S11.DLE	790	10	8	""
CH01-S11.DLE	794	10	8	""
CH01-S11.DLE	798	10	8	""
CH01-S11.DLE	802	10	8	""
CH01-S11.DLE	806	10	8	""
CH01-S11.DLE	810	10	8	""
CH01-S11.DLE	814	10	8	""
CH01-S11.DLE	818	10	8	""
CH01-S11.DLE	822	10	8	""
CH01-S11.DLE	826	10	8	""
CH01-S11.DLE	830	10	8	""
CH01-S11.DLE	834	10	8	""
CH01-S11.DLE	838	10	8	""
CH01-S11.DLE	842	10	8	""
CH01-S11.DLE	846	10	8	""
CH01-S11.DLE	850	10	8	""
CH01-S11.DLE	854	10	8	""
CH01-S11.DLE	858	10	8	""
CH01-S11.DLE	862	10	8	""
CH01-S11.DLE	866	10	8	""
CH01-S11.DLE	870	10	8	""
CH01-S11.DLE	874	10	8	""
CH01-S11.DLE	878	10	8	""
CH01-S11.DLE	882	10	8	""
CH01-S11.DLE	886	10	8	""
CH01-S11.DLE	890	10	9	""
CH01-S11.DLE	894	10	9	""
CH01-S11.DLE	898	10	9	""
CH01-S11.DLE	902	10	9	""
CH01-S11.DLE	906	10	9	""
CH01-S11.DLE	910	10	9	""
CH01-S11.DLE	914	12	21	"וואו! מה קרה למעבורת?"
CH01-S11.DLE	914	21	22	"שרפתי אותה בטעות."
CH01-S11.DLE	914	12	23	"תוכל להטיס אותי לעמק ערפילי הבוקר?"
CH01-S11.DLE	914	21	24	"אעשה זאת אם תמצאי את ארבעת המכתבים שנשמטו מידי."
CH01-S11.DLE	914	4	12	""
CH01-S11.DLE	914	10	9	""
CH01-S11.DLE	1065	10	9	""
CH01-S11.DLE	1069	10	9	""
CH01-S11.DLE	1073	10	9	""
CH01-S11.DLE	1077	10	9	""
CH01-S11.DLE	1081	10	9	""
CH01-S11.DLE	1085	10	9	""
CH01-S11.DLE	1089	10	9	""
CH01-S11.DLE	1093	10	9	""
CH01-S11.DLE	1097	10	9	""
CH01-S11.DLE	1101	10	9	""
CH01-S11.DLE	1105	10	9	""
CH01-S11.DLE	1109	10	0	""
CH01-S12.DLE	160	12	0	"ראיתם במקרה דברי דואר מתעופפים בסביבה?"
CH01-S12.DLE	160	13	1	"לא. היינו כאן כל היום."
CH01-S12.DLE	160	10	6	""
CH01-S12.DLE	236	12	2	"אתם בטוחים שלא ראיתם שום מכתב?"
CH01-S12.DLE	236	13	3	"לא."
CH01-S12.DLE	236	10	7	""
CH01-S12.DLE	285	12	4	"אף לא מכתב אבוד אחד?"
CH01-S12.DLE	285	13	5	"לא."
CH01-S12.DLE	285	10	5	""
CH01-S12.DLE	324	10	6	""
CH01-S12.DLE	328	10	7	""
CH01-S12.DLE	332	10	5	""
CH01-S12.DLE	336	10	6	""
CH01-S12.DLE	340	10	7	""
CH01-S12.DLE	344	10	5	""
CH01-S12.DLE	348	10	6	""
CH01-S12.DLE	352	10	7	""
CH01-S12.DLE	356	10	5	""
CH01-S12.DLE	360	10	6	""
CH01-S12.DLE	364	10	7	""
CH01-S12.DLE	368	10	5	""
CH01-S12.DLE	372	12	6	"אם אמצא את מכתביך, תקפיץ אותי למחוז חפצי?"
CH01-S12.DLE	372	21	7	"ברור."
CH01-S12.DLE	372	21	8	"אם לא אמצא את המכתבים, אני עלול לאבד את משרתי."
CH01-S12.DLE	372	10	6	""
CH01-S12.DLE	486	12	9	"היכן איבדת אותם?"
CH01-S12.DLE	486	21	10	"צפיתי בשפרירית חולפת על פני..."
CH01-S12.DLE	486	21	11	"...ואני מניח שהם נפלו לי מבלי שהשגחתי."
CH01-S12.DLE	486	10	7	""
CH01-S12.DLE	592	12	12	"אם אני מוצאת את כל ארבעת המכתבים האבודים, אתה תסיע אותי לעמק ערפילי הבוקר?"
CH01-S12.DLE	592	21	13	"כל הדרך."
CH01-S12.DLE	592	10	5	""
CH01-S12.DLE	690	12	14	"אני צריכה למצוא כמה מכתבים אבודים עבור הדוור."
CH01-S12.DLE	690	22	15	"הממ, אני חושב שיש אחד על הגג."
CH01-S12.DLE	690	10	6	""
CH01-S12.DLE	780	12	16	"עלי למצוא את המכתבים הללו."
CH01-S12.DLE	780	10	7	""
CH01-S12.DLE	816	12	17	"ראית עוד כמה?"
CH01-S12.DLE	816	22	18	"מצטער. כמעט ולא יצאתי היום מהבית."
CH01-S12.DLE	816	10	8	""
CH01-S12.DLE	878	12	19	"אני זקוקה למכתבים האלה."
CH01-S12.DLE	878	10	8	""
CH01-S12.DLE	911	12	20	"אני זקוקה למכתבים האלה."
CH01-S12.DLE	911	10	8	""
CH01-S12.DLE	944	12	21	"איפה הם יכולים להיות?"
CH01-S12.DLE	944	10	8	""
CH01-S12.DLE	975	12	22	"אני זקוקה למכתבים האלה."
CH01-S12.DLE	975	10	8	""
CH01-S12.DLE	1008	12	23	"אני זקוקה למכתבים האלה."
CH01-S12.DLE	1008	10	8	""
CH01-S12.DLE	1041	12	24	"היכן הם עשויים להיות?"
CH01-S12.DLE	1041	10	8	""
CH01-S12.DLE	1072	12	25	"אני צריכה את המכתבים הללו."
CH01-S12.DLE	1072	10	8	""
CH01-S12.DLE	1108	12	26	"זה עדיף מלא ליסוע בכלל."
CH01-S12.DLE	1108	10	8	""
CH01-S12.DLE	1141	12	27	"איכס!"
CH01-S12.DLE	1141	10	8	""
CH01-S12.DLE	1156	12	28	"מפחיד."
CH01-S12.DLE	1156	10	8	""
CH01-S12.DLE	1172	12	29	"אני זקוקה למכתבים האלו."
